FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
7045,133.5,48.5,0.61767197,0.0030747983,0.15331085,0.0009159805,0.015055753,0.32839614,36.71486,3.1796502e-05,0.20443606,3.7352804e-06,5.890517e-08,0.1366273,0.09621155,1.0972382,0.5806819,0.36945206,1.0782499,5.5143723
7046,134.5,48.5,0.59222007,0.0027897293,0.14203334,0.0008241919,0.01352468,0.3362889,36.810303,3.1484327e-05,0.20525058,2.4957076e-06,7.0444686e-09,0.13003853,0.09738031,1.0982763,0.5482098,0.36239463,1.1075253,5.511551
7047,135.5,48.5,0.56020904,0.0025624689,0.12997873,0.00071960536,0.011483022,0.34737095,36.889126,3.1116568e-05,0.20624922,1.6122015e-06,5.537826e-10,0.124267854,0.10019239,1.0838602,0.5091028,0.34830713,1.0995446,5.409352
7048,136.5,48.5,0.52537256,0.00236093,0.11979432,0.00062869553,0.0096779475,0.35992262,36.9044,3.0983774e-05,0.20720473,1.0450788e-06,5.0277463e-11,0.11645949,0.10188602,1.0667801,0.47111273,0.3306284,1.0742466,5.2758923
7049,137.5,48.5,0.49370557,0.0021853533,0.11059863,0.0005588303,0.008249069,0.3722263,36.843895,3.1291504e-05,0.20739546,7.0725616e-07,9.548088e-12,0.10704784,0.11061177,1.0449646,0.40958813,0.30352154,1.0386769,5.0894275
7050,138.5,48.5,0.46095255,0.0020846566,0.10133804,0.0005082671,0.0071711554,0.38376868,36.743713,3.1250896e-05,0.20743574,5.450889e-07,3.40007e-12,0.09920655,0.11245915,1.0288725,0.36590785,0.2819962,1.011707,4.9538817
7051,139.5,48.5,0.43697602,0.001987602,0.09282039,0.00046669092,0.0064580096,0.39728808,36.633873,3.1537387e-05,0.20885459,5.020346e-07,1.5717639e-12,0.092904136,0.11338239,1.0254288,0.32215315,0.26071617,0.97368234,4.8201704
7052,140.5,48.5,0.4130005,0.001839952,0.08535236,0.000426712,0.0058336477,0.4082035,36.36594,3.1312542e-05,0.21079692,5.129893e-07,8.310922e-13,0.08806281,0.111993834,1.0235573,0.26968357,0.23644619,0.9259308,4.6525826
7053,141.5,48.5,0.39254168,0.001655944,0.078799196,0.00039501156,0.0055199256,0.4154914,36.125347,3.183505e-05,0.2124908,5.939906e-07,4.89519e-13,0.084784515,0.105836615,1.0193768,0.2112099,0.21181446,0.8503374,4.4105964
7054,142.5,48.5,0.3642021,0.0014277356,0.07282726,0.00037000357,0.005395465,0.4172334,35.84565,3.292917e-05,0.21372831,7.7262e-07,3.834197e-13,0.08109685,0.09949159,1.0034999,0.16579098,0.18984678,0.78037184,4.1669235
7055,143.5,48.5,0.33410314,0.0012200051,0.06951274,0.00036141078,0.005553343,0.42294863,35.26392,3.3508015e-05,0.21884465,1.3007736e-06,5.8783913e-13,0.077710174,0.097826764,1.0214152,0.14948496,0.17780942,0.7348711,4.0812526
7056,0.5,49.5,0.012062656,5.6378143e-05,0.031198483,0.003374151,0.0041609826,0.37514374,21.832235,2.2569886e-05,0.21317282,2.6527837e-06,5.3442136e-13,0.038107645,0.04719797,0.97357017,0.029009342,0.029346006,0.1001523,2.6309988
7057,1.5,49.5,0.009783029,5.97066e-05,0.023126045,0.0028812103,0.0034917435,0.32149363,20.118092,2.0865282e-05,0.19000465,9.169747e-07,6.454044e-14,0.029948669,0.038069062,0.8331307,0.02284285,0.037829343,0.09404961,2.2580502
7058,2.5,49.5,0.011362513,7.2268886e-05,0.021330316,0.002182316,0.0032561768,0.2809994,20.652023,2.1180294e-05,0.16688883,1.8873517e-07,1.5996158e-13,0.020495828,0.049526013,0.66890645,0.022061706,0.04481757,0.086528145,1.9232008
7059,3.5,49.5,0.015666828,9.827679e-05,0.022948625,0.0012451995,0.0032555612,0.2582076,24.889608,2.3431887e-05,0.15297045,2.4370683e-08,1.20217525e-11,0.014500884,0.06572675,0.58137316,0.02210663,0.057048257,0.090442136,1.8181152
7060,4.5,49.5,0.01787489,9.375439e-05,0.020352734,0.0007106407,0.0029325392,0.25594628,29.579828,2.5673953e-05,0.13610415,4.372335e-08,2.18412e-10,0.012487753,0.06798156,0.53888714,0.020993436,0.06412865,0.09303377,1.7509432
7061,5.5,49.5,0.021843512,8.041499e-05,0.017089086,0.0005254352,0.0027036294,0.2606275,33.190205,2.6948113e-05,0.11660774,6.899005e-08,1.0830662e-09,0.0123990085,0.08134197,0.48701248,0.021268426,0.059745602,0.08830592,1.629629
7062,6.5,49.5,0.025346592,5.7885176e-05,0.014330626,0.0003490043,0.0025015017,0.2528762,34.831066,2.9733192e-05,0.10365664,8.877075e-08,2.9103717e-09,0.013472823,0.09395402,0.44587708,0.023375962,0.054309618,0.08382513,1.5303577
7063,7.5,49.5,0.033375785,0.00011467664,0.012067982,0.00021427512,0.0024681422,0.33059934,37.69786,3.3773256e-05,0.11105192,8.2455614e-08,4.081108e-09,0.016863586,0.10681875,0.48445463,0.047302872,0.06652666,0.09392979,1.7235649
7064,8.5,49.5,0.013183681,0.0002982626,0.010653447,8.1896615e-05,0.0027702875,0.49883026,39.482235,5.279131e-05,0.10815818,5.76501e-08,3.17213e-09,0.01831399,0.06375779,0.44659784,0.11421227,0.08762855,0.09009635,1.7271334
7065,9.5,49.5,0.0036207414,0.00028506905,0.010192684,6.0601953e-05,0.0028785744,0.4107449,40.07526,5.1629388e-05,0.088617526,3.218832e-07,4.2435794e-08,0.017702347,0.048018053,0.35270962,0.1086737,0.07887926,0.07309553,1.4071064
7066,10.5,49.5,0.0029553734,0.0002434089,0.010511276,7.259207e-05,0.0027906464,0.33676982,40.317932,4.7247897e-05,0.07509395,2.5252366e-06,3.6806475e-07,0.017369607,0.043724377,0.36426908,0.12120713,0.085288934,0.076782346,1.4743909
7067,11.5,49.5,0.0029795624,0.000252703,0.010059187,8.295138e-05,0.002572819,0.35481524,40.879467,4.302484e-05,0.07070678,2.293359e-06,2.834195e-07,0.017260892,0.041933626,0.3089709,0.11399094,0.07671905,0.06648678,1.2735629
7068,12.5,49.5,0.002561644,0.00029634606,0.012431139,0.00014968595,0.0028403825,0.3488008,40.68536,4.377317e-05,0.0703451,5.083676e-06,6.5378845e-07,0.017012313,0.049735483,0.29194105,0.11390892,0.07457019,0.06397473,1.2216483
7069,13.5,49.5,0.0022490928,0.00032018364,0.018034276,0.0004640941,0.004044547,0.33683187,40.43492,4.709721e-05,0.07152933,3.5748274e-06,4.7521823e-07,0.017274883,0.04788381,0.3425489,0.1290076,0.08530306,0.074458584,1.4220426
7070,14.5,49.5,0.0022793238,0.00067335466,0.042522285,0.0012236313,0.006340924,0.33954972,39.302082,4.5469376e-05,0.079473965,8.074992e-06,1.1015543e-06,0.01686532,0.07034669,0.3270475,0.114734605,0.07779805,0.070221454,1.3358629
7071,15.5,49.5,0.003963594,0.0006120135,0.027211169,0.0009807012,0.0036146068,0.3285167,39.687958,3.3234825e-05,0.08081103,7.2423454e-06,8.963541e-07,0.017010074,0.06492699,0.32654124,0.110648826,0.0747404,0.069571726,1.3302566
7072,16.5,49.5,0.0052263555,0.0005127566,0.019618237,0.00082051713,0.0031127331,0.3135479,39.739437,3.1582862e-05,0.07988991,6.116457e-06,6.964443e-07,0.016826577,0.063624345,0.33183676,0.11391828,0.0756903,0.07077513,1.3618901
7073,17.5,49.5,0.005624415,0.00043177686,0.017610103,0.0008227598,0.0030353344,0.27618206,39.60562,3.167899e-05,0.07817248,8.73671e-06,1.0391348e-06,0.016487794,0.07919151,0.32908458,0.113989286,0.07559203,0.07076228,1.3586661
7074,18.5,49.5,0.005218839,0.00042951183,0.01757741,0.00076119654,0.003054455,0.28140095,39.905865,3.249289e-05,0.078084804,1.19549995e-05,1.5298356e-06,0.016828394,0.099573016,0.32181406,0.11274566,0.07479074,0.06979568,1.3319905
7075,19.5,49.5,0.004823305,0.00045114185,0.016731067,0.0005952374,0.0030633402,0.30618745,40.29921,3.4801553e-05,0.07727688,1.1977998e-05,1.5130761e-06,0.016994126,0.103415795,0.32831696,0.11850382,0.07770889,0.071421444,1.3647715
7076,20.5,49.5,0.005556066,0.00045775643,0.017304491,0.00067530974,0.0030348974,0.28157288,40.067844,3.481416e-05,0.076401,1.1816382e-05,1.3968249e-06,0.016917473,0.10434469,0.326409,0.11525086,0.0758971,0.070800535,1.3517346
7077,21.5,49.5,0.00794527,0.0004155035,0.014431723,0.0005773851,0.0027861188,0.28181732,40.08059,3.1961255e-05,0.077418685,7.3151064e-06,7.1080876e-07,0.016990505,0.09081471,0.3505949,0.11919371,0.07827938,0.07527249,1.4434062
7078,22.5,49.5,0.012327684,0.00038567692,0.013101678,0.0005195966,0.0026582067,0.28010476,39.90758,2.9484925e-05,0.07602096,4.4159406e-06,3.4499377e-07,0.016367437,0.08216356,0.36343527,0.11547831,0.076696955,0.077299714,1.4810386
7079,23.5,49.5,0.014254966,0.00069943856,0.020379944,0.0011583068,0.0033198923,0.25723574,39.042324,2.6945718e-05,0.075890854,6.8057207e-06,5.070646e-07,0.015758654,0.10185124,0.36623877,0.10868426,0.07355893,0.07800966,1.4784173
7080,24.5,49.5,0.013597329,0.0012123261,0.045902357,0.0022104285,0.0053288364,0.25396267,39.120796,2.9942417e-05,0.07976135,6.1268206e-06,5.4960174e-07,0.016100882,0.09758126,0.3630513,0.108402,0.07257978,0.07772193,1.468317
7081,25.5,49.5,0.012518039,0.0014177599,0.072064325,0.0022749815,0.0077524344,0.25537357,39.54905,3.462535e-05,0.08369966,7.153003e-06,7.674562e-07,0.016411366,0.10199772,0.35737228,0.11157247,0.07292418,0.07721934,1.4572966
7082,26.5,49.5,0.010228956,0.0010223329,0.04917659,0.0016768763,0.0058968584,0.24975942,39.826603,3.445645e-05,0.08203477,6.5417294e-06,6.9144284e-07,0.016417844,0.0974745,0.35331368,0.11504697,0.07410784,0.076569825,1.4499663
7083,27.5,49.5,0.008639375,0.0008647702,0.038307305,0.0013755349,0.005002317,0.24729553,40.006447,3.4394558e-05,0.08056339,5.9831796e-06,6.1543415e-07,0.016468503,0.09327757,0.35771307,0.122189425,0.07739373,0.07794822,1.4784615
7084,28.5,49.5,0.008873116,0.0006846892,0.026048046,0.0009456936,0.004183492,0.25534487,40.272118,3.349097e-05,0.08027026,4.27465e-06,4.1754203e-07,0.01665349,0.085990876,0.3594215,0.12508982,0.0787063,0.078473784,1.4900066
7085,29.5,49.5,0.009837129,0.00048823387,0.015632082,0.0005856297,0.0033852623,0.25342512,40.250595,3.1521136e-05,0.078740075,3.5546766e-06,3.272021e-07,0.016724579,0.0850647,0.35477042,0.12265419,0.07713015,0.077437155,1.4703469
7086,30.5,49.5,0.009386421,0.00046776782,0.013979017,0.00038238295,0.0032830131,0.26012373,40.308636,3.1885233e-05,0.07857973,2.8707695e-06,2.5826927e-07,0.016834114,0.08273586,0.36427516,0.126562,0.07899183,0.07958668,1.5119946
7087,31.5,49.5,0.007962319,0.00044316179,0.013224645,0.000334551,0.0032291242,0.2544523,40.739788,3.241143e-05,0.078113005,2.1953038e-06,1.7359669e-07,0.0169695,0.07614576,0.36185145,0.12727976,0.07905874,0.079219714,1.5078186
7088,32.5,49.5,0.007811822,0.00039143977,0.012644767,0.0003244896,0.0029799826,0.24011885,40.603848,3.1287203e-05,0.076297835,2.1543258e-06,1.7488185e-07,0.016831134,0.07530997,0.3677314,0.13050747,0.08060849,0.08066362,1.5357964
7089,33.5,49.5,0.0077983984,0.00038429484,0.012299205,0.00038370176,0.0029504662,0.23320179,40.6109,3.132994e-05,0.07540419,2.341197e-06,1.9377585e-07,0.016883906,0.07664779,0.36414456,0.13041641,0.0802322,0.08017179,1.5231577
7090,34.5,49.5,0.0076155365,0.000386976,0.012673777,0.0003846436,0.0029653036,0.2284742,40.685738,3.2895812e-05,0.074947834,3.0690876e-06,2.904687e-07,0.017054599,0.0820721,0.36399618,0.1317808,0.080720514,0.08051613,1.5257335
7091,35.5,49.5,0.007857715,0.0006011078,0.026682476,0.0006433847,0.003735092,0.22376694,40.752438,3.471791e-05,0.07479372,5.0993544e-06,5.4958883e-07,0.01708265,0.09255918,0.3575835,0.13181263,0.08015351,0.07969777,1.5044408
7092,36.5,49.5,0.0078251995,0.0007016721,0.028172491,0.00073250517,0.0039368547,0.22385111,40.84023,3.6608675e-05,0.075136654,4.5713145e-06,4.4546448e-07,0.017064812,0.0895324,0.3481786,0.13054699,0.07891272,0.07811435,1.469178
7093,37.5,49.5,0.0069329473,0.00056904205,0.017746612,0.00055003964,0.0036024144,0.2231347,40.99211,3.761884e-05,0.07482381,4.8400466e-06,4.5456227e-07,0.01706031,0.09280618,0.33910304,0.13064381,0.07846382,0.07674896,1.4372435
7094,38.5,49.5,0.0056524496,0.00045708587,0.01474591,0.00041270675,0.0035403797,0.23247255,41.189377,3.882432e-05,0.074585296,5.316976e-06,5.360274e-07,0.017092938,0.09837505,0.33484453,0.13285924,0.079512276,0.07657846,1.427964
7095,39.5,49.5,0.0037718362,0.00044022396,0.016257564,0.0004056113,0.0037203492,0.24527559,41.397686,4.312159e-05,0.074385494,1.0071244e-05,1.2781364e-06,0.017020797,0.14508043,0.33255044,0.13767996,0.08214496,0.07732681,1.4284036
7096,40.5,49.5,0.0022066575,0.00047164282,0.018884879,0.00048798684,0.0039252145,0.2475451,41.250656,4.3306034e-05,0.074230954,1.6174452e-05,2.4040146e-06,0.016809087,0.20360996,0.3255996,0.13975626,0.08315064,0.077330306,1.4073192
7097,41.5,49.5,0.0016176344,0.00053541944,0.02044153,0.0006663461,0.004104013,0.23714203,41.259777,4.3270258e-05,0.07380882,1.6413622e-05,2.4695462e-06,0.016636167,0.21303494,0.31787047,0.14054011,0.08289884,0.07671511,1.3806113
7098,42.5,49.5,0.0012140028,0.0012857935,0.06526372,0.0020515807,0.008332334,0.23094766,41.15187,5.1336083e-05,0.07924211,2.7873333e-05,4.5212455e-06,0.016566334,0.30812502,0.30862847,0.14362158,0.08307989,0.07799226,1.3562623
7099,43.5,49.5,0.0013228662,0.0020430996,0.119752504,0.0028822399,0.014902651,0.21090414,41.315388,6.5274005e-05,0.09066926,2.2475038e-05,4.271506e-06,0.016611526,0.23980612,0.31954083,0.15735322,0.08822783,0.08313461,1.4222773
7100,44.5,49.5,0.0018687177,0.0012394655,0.048763767,0.001204589,0.008906739,0.21815412,41.659016,5.5642697e-05,0.08817641,1.4568323e-05,7.2772627e-06,0.017106835,0.22151358,0.3386334,0.16150308,0.09141493,0.08619376,1.5083139
7101,45.5,49.5,0.003931775,0.00071736466,0.03062253,0.00067155523,0.0065032733,0.18698882,42.10459,4.4636476e-05,0.08870549,1.2473096e-05,8.716712e-06,0.017968992,0.19161716,0.33812752,0.15559116,0.088392265,0.0848964,1.5139699
7102,46.5,49.5,0.007113738,0.0005899866,0.03063585,0.0005208098,0.0049213045,0.1543474,42.21664,3.1380794e-05,0.085117236,1.5719366e-05,4.3589393e-06,0.017262809,0.21374798,0.33979905,0.15089928,0.08571763,0.08685354,1.5180287
7103,47.5,49.5,0.0038427336,0.0011323388,0.039301336,0.0008952204,0.007207526,0.14580914,41.58973,5.082616e-05,0.092647456,3.1884996e-05,4.7971052e-06,0.019142115,0.45212877,0.33162063,0.16570283,0.09068216,0.09965224,1.5314287
7104,48.5,49.5,0.0023015274,0.0013899893,0.046911065,0.0012229232,0.009372636,0.1246047,41.231514,5.8484635e-05,0.098683655,4.0441326e-05,5.0160593e-06,0.019361014,0.54419965,0.31556895,0.17636003,0.09285995,0.10955364,1.5073422
7105,49.5,49.5,0.0017168313,0.0012096645,0.044697788,0.0012924279,0.009697394,0.11487838,40.97625,6.034148e-05,0.09856223,3.8085487e-05,4.952268e-06,0.019396065,0.5627047,0.30206597,0.18156569,0.09338135,0.11439246,1.4731655
7106,50.5,49.5,0.0014903893,0.00129146,0.042376798,0.0014398074,0.00902532,0.11227825,40.74822,5.891027e-05,0.09389235,3.6935213e-05,4.077137e-06,0.017912535,0.48322204,0.27047968,0.16938505,0.086109184,0.10589196,1.3303342
7107,51.5,49.5,0.002173655,0.0011546266,0.032905657,0.001210662,0.0076773153,0.13282758,41.145096,5.6714296e-05,0.08634863,1.7815775e-05,1.9390477e-06,0.016039887,0.24907508,0.27062714,0.16594033,0.08487075,0.09691835,1.3050622
7108,52.5,49.5,0.0028129837,0.001461617,0.042462263,0.0012555645,0.007626458,0.1451422,41.885002,5.575091e-05,0.089971,1.1767943e-05,5.4806337e-06,0.015523754,0.18407346,0.27571324,0.16780356,0.08560904,0.098057315,1.3239032
7109,53.5,49.5,0.0030358024,0.0015556802,0.045831684,0.0013360793,0.007632378,0.1418543,41.710773,5.5054967e-05,0.09145988,1.1494651e-05,2.4550382e-06,0.015698975,0.20147109,0.28027382,0.171141,0.08701423,0.10023297,1.3466619
7110,54.5,49.5,0.0015544664,0.002057678,0.07630067,0.0022635388,0.010395686,0.12663972,41.315624,5.891983e-05,0.09928769,5.733537e-05,8.9366e-06,0.025244512,0.8858116,0.2851314,0.17900172,0.0912855,0.12697369,1.4404261
7111,55.5,49.5,0.001376353,0.0031811744,0.11439805,0.0038587493,0.015665097,0.11006248,41.130863,6.9157046e-05,0.109072134,9.416707e-05,1.0875213e-05,0.035213187,1.4365234,0.27202064,0.18489267,0.09205386,0.16482434,1.4819416
7112,56.5,49.5,0.0015166473,0.0038853514,0.12999848,0.004348861,0.01745314,0.11849524,41.634724,7.323006e-05,0.121547796,0.000100086276,1.721249e-05,0.041909777,1.4311376,0.27319634,0.20820406,0.09816851,0.20580366,1.5960108
7113,57.5,49.5,0.0018253429,0.0038968092,0.14118479,0.0044195335,0.018105213,0.13507666,41.72627,7.393856e-05,0.14858532,0.0003155634,7.630799e-05,0.083131306,1.3104572,0.29196024,0.22376443,0.10529818,0.24893501,1.761964
7114,58.5,49.5,0.0027270806,0.0033793966,0.10696582,0.004347653,0.015942035,0.120632656,41.087994,6.945257e-05,0.15607367,0.00044146218,7.341262e-05,0.06705017,1.0772797,0.3003842,0.22346522,0.10574831,0.2621757,1.8129526
7115,59.5,49.5,0.002972512,0.0026305947,0.08114219,0.0030481194,0.013454186,0.11914464,41.033077,6.592844e-05,0.156823,0.00048170993,9.027589e-05,0.034269158,0.7918984,0.26595786,0.19330305,0.092562445,0.2554302,1.6408132
7116,60.5,49.5,0.0029894633,0.0015684377,0.04416414,0.0010991623,0.009020105,0.14742723,42.041195,5.8285954e-05,0.1297752,0.00019578543,3.744648e-05,0.021899555,0.46473485,0.27867278,0.1959632,0.094466515,0.21869911,1.6038156
7117,61.5,49.5,0.0029233021,0.0011460682,0.034138393,0.000808499,0.006589771,0.15644225,41.89169,5.1262643e-05,0.11551225,0.0001240441,2.1230566e-05,0.023813229,0.46835315,0.29376784,0.19599202,0.096021846,0.1981265,1.6107696
7118,62.5,49.5,0.003056955,0.0010718158,0.032467984,0.0008859045,0.006342706,0.14353538,41.641373,5.033722e-05,0.10424903,6.479961e-05,7.1973554e-06,0.021157324,0.44332674,0.2833989,0.18602888,0.091807485,0.1730605,1.5127716
7119,63.5,49.5,0.0024723087,0.0014652599,0.046715632,0.0014487682,0.007705025,0.1281872,41.146378,5.212218e-05,0.10005467,5.8936792e-05,7.567357e-06,0.02486513,0.7830509,0.28017554,0.19038144,0.094588526,0.167143,1.5039564
7120,64.5,49.5,0.0026809128,0.0013804913,0.044830255,0.0014421622,0.007353621,0.12788604,41.14236,5.0440354e-05,0.097396106,5.0424227e-05,6.250234e-06,0.024908312,0.7253756,0.28511477,0.18807587,0.0937695,0.16109398,1.5010252
7121,65.5,49.5,0.0026886251,0.0012743407,0.04234616,0.0013172614,0.007315659,0.123909906,41.131878,4.9061004e-05,0.09769551,4.5279015e-05,5.5121573e-06,0.023872282,0.9082206,0.2908076,0.18747856,0.09353871,0.15969281,1.5165695
7122,66.5,49.5,0.0037024799,0.0010469792,0.037975233,0.0008547573,0.006229837,0.13580842,41.390076,4.2917105e-05,0.09738446,3.556497e-05,4.2777683e-06,0.021897154,0.8173339,0.29470116,0.18339854,0.092056885,0.14957647,1.5089996
7123,67.5,49.5,0.006396436,0.0013728685,0.07971157,0.0015472798,0.009359965,0.12593617,41.211304,4.6163746e-05,0.103043154,5.365375e-05,9.226292e-06,0.030709857,1.01582,0.3128172,0.25702938,0.11611494,0.17520826,1.707163
7124,68.5,49.5,0.01646617,0.0024677305,0.1501358,0.0026408944,0.011715918,0.112544544,40.79984,3.4563604e-05,0.11968538,0.00014164641,4.9130747e-05,0.06939934,0.96759295,0.39680755,0.654711,0.24742778,0.3758252,2.8421962
7125,69.5,49.5,0.0310667,0.0033066156,0.15889329,0.0031970174,0.018762361,0.12135521,40.789722,3.5565587e-05,0.13115989,0.00020239777,3.791917e-05,0.08762183,1.1086313,0.4543023,0.9470403,0.3475911,0.5496529,3.6882036
7126,70.5,49.5,0.038108364,0.0038227162,0.2109665,0.0049313838,0.028178448,0.112446465,40.409973,3.9293274e-05,0.15416683,0.00034630767,7.4044045e-05,0.102085695,1.2674758,0.55025196,1.323637,0.4826838,0.8155172,4.9234676
7127,71.5,49.5,0.04585856,0.004418189,0.2663292,0.007151328,0.031822115,0.1094214,40.35559,4.4368782e-05,0.17012665,0.0003983813,0.00035208248,0.12312619,0.9092955,0.6148817,1.6899198,0.6085521,1.0264132,5.9456177
7128,72.5,49.5,0.060919344,0.0037364883,0.22695567,0.00808646,0.031225342,0.10383654,40.23453,4.48667e-05,0.1699449,0.00030791786,8.5929736e-05,0.11641142,0.5639254,0.6884015,1.8725611,0.68362856,1.1993371,6.6692767
7129,73.5,49.5,0.081683636,0.0041193687,0.28983545,0.017765155,0.03496177,0.11731884,39.910076,4.778209e-05,0.19337815,0.000395218,7.527994e-05,0.14680564,0.44636175,0.81494194,2.3392966,0.8540896,1.5199312,8.183752
7130,74.5,49.5,0.11722588,0.0074604494,0.5190172,0.054209437,0.061655797,0.09772082,38.64496,5.5799428e-05,0.25544268,0.0007290797,0.00011875616,0.26279244,0.6456657,1.0056192,3.8520293,1.3629845,2.1903288,11.761727
7131,75.5,49.5,0.15119037,0.018819973,1.6487556,0.14544265,0.116779104,0.09196022,36.867916,5.805251e-05,0.38674507,0.00183167,0.00032297146,0.6523427,1.7936249,1.4581773,6.571494,2.2827654,3.518232,18.869743
7132,76.5,49.5,0.16671313,0.03714179,5.419671,0.17974985,0.24097463,0.12053156,33.515244,5.2438096e-05,0.4215844,0.0018408876,0.00085614604,1.0996625,3.8559089,1.8663563,9.198906,3.1592996,4.510683,25.106901
7133,77.5,49.5,0.2434172,0.04091941,4.9611073,0.32650387,0.22982574,0.1576901,33.078064,5.3368047e-05,0.50384575,0.002122631,0.0006692453,1.122445,4.8319993,2.0676332,10.433273,3.5809262,5.09389,28.212503
7134,78.5,49.5,0.3289499,0.03691035,4.5421104,0.3662236,0.26757082,0.15812501,31.452124,4.5863344e-05,0.7164114,0.0042849476,0.0017552134,1.4973943,5.614302,2.3433561,12.003263,4.0771675,5.9729514,33.026707
7135,79.5,49.5,0.4100423,0.03639184,5.188685,0.5585999,0.33055145,0.14027466,28.692799,4.4236094e-05,0.6532907,0.0033197373,0.0028060186,1.8171756,5.4078856,2.5422754,13.19894,4.4576783,6.0718307,35.44126
7136,80.5,49.5,0.54451776,0.027753428,3.1178315,0.33904558,0.23624645,0.13134907,31.519106,4.638282e-05,0.5380592,0.0018961539,0.0016665609,1.1620373,2.4365373,2.6395535,14.228493,4.7860417,6.151675,36.97728
7137,81.5,49.5,0.6353204,0.028022833,2.937238,0.3084092,0.28276828,0.11715107,31.21208,4.4571098e-05,0.46175975,0.0013162114,0.001660687,0.9257618,1.2956209,2.454693,14.189769,4.726746,5.669209,35.441917
7138,82.5,49.5,0.6702386,0.02132582,3.000643,0.2767082,0.33382213,0.11557797,30.793682,4.157051e-05,0.4389318,0.0013646152,0.00093881023,0.8368902,1.0799887,2.4106927,13.889346,4.6414504,5.4014606,34.349308
7139,83.5,49.5,0.7657687,0.015592719,3.2109375,0.27502742,0.36030832,0.1296684,31.031126,3.9890358e-05,0.42322713,0.0012642199,0.0007933827,0.7837504,0.94906974,2.5931034,13.968894,4.743672,5.5087805,34.816196
7140,84.5,49.5,0.98447883,0.015717043,4.1529794,0.3348345,0.5707483,0.12734272,30.059196,3.9007737e-05,0.44647023,0.0012746274,0.00096456666,0.92803717,0.52969015,2.70616,14.345162,4.880827,5.5914445,35.73942
7141,85.5,49.5,1.047833,0.014602563,5.197258,0.3998432,1.0571169,0.12483117,28.224096,3.5529356e-05,0.4648021,0.0014512946,0.001947653,1.1030627,0.45727992,2.7338953,14.794743,5.0090404,5.5858793,36.39684
7142,86.5,49.5,0.92054904,0.017214406,6.901197,0.6127274,2.210895,0.115157284,25.780832,3.4021312e-05,0.58093935,0.0025031632,0.0043191635,1.4975452,0.90477365,2.8710487,16.594902,5.5603337,6.0279813,40.105286
7143,87.5,49.5,0.71132845,0.028682748,8.464566,0.6316027,2.231044,0.11580411,23.567661,3.838109e-05,0.7304964,0.0044388375,0.0091623,2.0469584,3.3161583,2.8050315,18.064587,5.932548,6.2801256,42.84394
7144,88.5,49.5,0.72556484,0.016274024,4.442226,0.40071818,1.07366,0.12096773,26.878683,4.022865e-05,0.4834397,0.0016119106,0.0014523906,1.2510294,2.8652601,2.745893,17.764956,5.8637342,6.1290674,41.536884
7145,89.5,49.5,0.67271,0.023648877,5.428704,0.40549678,1.0720981,0.105094135,24.268324,3.3804106e-05,0.51755375,0.002442058,0.0027647675,1.5921509,3.7719138,2.8091228,17.89193,5.9070063,6.1080527,41.84281
7146,90.5,49.5,0.59302145,0.025688138,5.5842896,0.44716874,1.1888893,0.09696273,23.113146,3.1472708e-05,0.47291702,0.0021176385,0.0019069937,1.6777666,4.57652,2.8424697,17.781052,5.9035063,5.9184284,41.380497
7147,91.5,49.5,0.49844247,0.029516866,5.3086543,0.45940116,1.1962564,0.08000239,22.621082,3.034143e-05,0.34989995,0.00092578033,0.0006338344,1.3718026,4.8630743,2.7596714,17.687296,5.880675,5.116506,39.33624
7148,92.5,49.5,0.405168,0.032973412,7.159739,0.44852075,1.4027725,0.07968784,20.537783,2.7239088e-05,0.31375137,0.00054904766,0.00042477992,1.6685872,9.356723,2.7611516,18.390224,6.1000733,4.6941004,39.358204
7149,93.5,49.5,0.30660963,0.027306803,9.489428,0.5171206,1.729976,0.08241158,17.95377,2.325706e-05,0.2855133,0.00037365512,0.00079554,2.0795288,13.485901,2.8969817,19.837255,6.5461035,4.6441894,41.711315
7150,94.5,49.5,0.21567114,0.025044471,11.15499,0.558768,2.4816973,0.094375,16.705986,2.0852682e-05,0.29174206,0.00043457406,0.0010674513,2.4011028,24.353065,2.806834,20.393255,6.671997,4.5257177,42.315987
7151,95.5,49.5,0.29932535,0.023550084,11.897721,0.6073838,3.7807038,0.11214765,16.519136,1.9309386e-05,0.3056011,0.00048809187,0.0012342739,2.661541,20.303837,2.6264129,19.250557,6.262948,4.29713,40.311115
7152,96.5,49.5,0.27548712,0.01454653,14.793107,0.76743114,8.063625,0.12937905,14.056725,1.5158535e-05,0.3205651,0.0006052134,0.002100627,3.7687073,28.650288,2.7273822,19.102602,6.2129097,4.3769927,41.058178
7153,97.5,49.5,0.21861067,0.019569013,13.7702465,0.87545973,5.2817636,0.13081968,13.794608,1.45318245e-05,0.31987995,0.0006615065,0.0015673103,2.8092175,37.493565,2.7501566,19.917635,6.44913,4.634917,42.736088
7154,98.5,49.5,0.22145422,0.022449711,13.361287,0.81710356,4.968701,0.13230781,14.023755,1.4326711e-05,0.320317,0.00063308096,0.0014583814,2.5395522,35.98514,2.752289,20.428364,6.592125,4.65551,43.473324
