FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
4318,142.5,29.5,0.26808873,0.0017675337,0.07083626,0.0003962168,0.0050394884,0.6578714,33.575302,5.1260165e-05,0.29685175,1.2916353e-06,2.4206323e-13,0.052914534,0.08634608,1.090071,0.0691892,0.12756683,0.49020126,3.6138723
4319,143.5,29.5,0.2068644,0.0014413948,0.06960868,0.0003975183,0.0051158783,0.6302801,32.699543,5.194633e-05,0.29147267,2.5417266e-06,8.7222113e-13,0.053382155,0.09618388,1.0825142,0.058668215,0.09826653,0.38978645,3.3954628
4320,0.5,30.5,0.013206987,3.7501508e-05,0.021148343,0.0015521452,0.0033519254,0.42792332,19.734013,2.9652341e-05,0.21176288,9.084945e-07,2.400082e-13,0.026958486,0.0870362,0.9195001,0.03159689,0.052696265,0.111383714,2.625083
4321,1.5,30.5,0.01187833,3.685227e-05,0.016655566,0.0014697333,0.0029783752,0.4142022,18.63466,2.820715e-05,0.20158817,3.7341738e-07,5.093955e-14,0.023885345,0.08168643,0.86742467,0.03089931,0.055379104,0.10849255,2.4755845
4322,2.5,30.5,0.011196162,3.8289185e-05,0.014582863,0.0013838807,0.0026514751,0.40221545,18.03715,2.6933854e-05,0.19464543,1.9343655e-07,1.3958167e-14,0.022132041,0.07797858,0.8297755,0.030090284,0.057420332,0.10613077,2.369896
4323,3.5,30.5,0.011241389,3.382138e-05,0.012752623,0.0014903035,0.002406481,0.3883676,17.435783,2.5958449e-05,0.18743835,1.0081335e-07,3.2917945e-15,0.020879146,0.075322494,0.8222129,0.030041827,0.05986255,0.10678748,2.351439
4324,4.5,30.5,0.011367776,3.3917026e-05,0.011833517,0.0013491595,0.0022485277,0.38598174,17.299454,2.4907718e-05,0.18512154,4.7224468e-08,6.2966285e-16,0.02021275,0.07518695,0.8143616,0.03031752,0.061972693,0.10733163,2.3417814
4325,5.5,30.5,0.011579112,2.8801609e-05,0.0110469265,0.0013891693,0.0021438792,0.38476655,17.161064,2.427518e-05,0.18178372,1.8342726e-08,1.2092117e-16,0.019388355,0.074065834,0.8041219,0.030305807,0.06384471,0.10706086,2.3194995
4326,6.5,30.5,0.012248071,3.0377514e-05,0.01072701,0.0013761264,0.0021019164,0.39660352,17.499838,2.3715142e-05,0.18294296,5.6985163e-09,3.7997296e-17,0.018960258,0.075942725,0.79659265,0.030645158,0.064848386,0.10716692,2.3073053
4327,7.5,30.5,0.012579039,2.8298458e-05,0.010311115,0.0013826973,0.002040123,0.39383766,17.414568,2.3533301e-05,0.18105707,2.0517696e-09,1.4474398e-17,0.018156681,0.07588059,0.79461247,0.031101733,0.06673138,0.10793753,2.3109772
4328,8.5,30.5,0.012579667,2.5292753e-05,0.009653696,0.0014211514,0.0019344838,0.38434482,17.02625,2.3239152e-05,0.17748992,1.1142278e-09,4.7172547e-18,0.017366633,0.07480305,0.7852464,0.030702472,0.06711874,0.10790081,2.2859747
4329,9.5,30.5,0.013007002,2.728449e-05,0.0096163135,0.0013089833,0.0018771046,0.38636997,17.151855,2.2834147e-05,0.1784015,8.7467733e-10,2.0809192e-18,0.017105231,0.077311486,0.7866705,0.0315425,0.0674612,0.108938396,2.2976482
4330,10.5,30.5,0.013404137,3.3242257e-05,0.00985084,0.0010525576,0.0018474596,0.38889453,17.297972,2.2721828e-05,0.17902073,7.9121704e-10,3.7186686e-18,0.016948042,0.079028934,0.7851537,0.032178413,0.06788022,0.10913881,2.2997568
4331,11.5,30.5,0.013489062,3.2333286e-05,0.009784208,0.0010061039,0.001812989,0.3867135,17.281097,2.246689e-05,0.17796573,6.680115e-10,7.3308194e-19,0.016758893,0.0806225,0.77638763,0.03233128,0.06680281,0.10778452,2.2761538
4332,12.5,30.5,0.0132214865,2.9168754e-05,0.009508332,0.0010954846,0.0017990086,0.3756968,17.239365,2.2746373e-05,0.17554674,5.134781e-10,7.7744757e-19,0.016276764,0.07649628,0.7699314,0.031755008,0.06785003,0.10728257,2.2529888
4333,13.5,30.5,0.013268132,3.5976907e-05,0.009651343,0.0009247623,0.0017884189,0.37754932,17.449198,2.2981712e-05,0.17677179,3.6436656e-10,4.911223e-19,0.016104324,0.07372977,0.7646769,0.031331286,0.06838961,0.106946625,2.2353313
4334,14.5,30.5,0.012882651,2.9203904e-05,0.009050931,0.0010690866,0.0017271861,0.359037,16.794374,2.2461822e-05,0.16935518,2.5548103e-10,5.4133584e-19,0.015189771,0.06863415,0.7609694,0.030641343,0.06941165,0.10678698,2.221578
4335,15.5,30.5,0.013142731,2.7746944e-05,0.008857762,0.0010781828,0.0016756208,0.35887447,16.748535,2.24882e-05,0.16821861,1.7525152e-10,6.979753e-19,0.014731399,0.067749165,0.75884604,0.030386157,0.07036689,0.107009016,2.218336
4336,16.5,30.5,0.0132717965,2.5625555e-05,0.008619921,0.0010965246,0.0016326932,0.3530648,16.562918,2.2509608e-05,0.16515648,1.2173514e-10,1.0523314e-18,0.014089945,0.06509179,0.75331664,0.03011654,0.07112332,0.10664213,2.2048542
4337,17.5,30.5,0.013433405,2.369124e-05,0.008385075,0.0010735978,0.0016071525,0.3460004,16.293009,2.276552e-05,0.16199479,7.779976e-11,3.0367843e-18,0.013343423,0.063077025,0.7457502,0.029587973,0.071464,0.10623152,2.185847
4338,18.5,30.5,0.013873361,2.2144412e-05,0.008258173,0.0010453503,0.0015923358,0.34027427,16.119225,2.2709724e-05,0.16128536,4.8515227e-11,2.2479502e-17,0.0126383025,0.061610475,0.73744404,0.029277612,0.07196407,0.105786555,2.170183
4339,19.5,30.5,0.014752055,2.0882457e-05,0.008220354,0.0010152016,0.001589613,0.33686578,16.101467,2.2777309e-05,0.1618606,2.9011736e-11,5.154913e-17,0.0118581485,0.062294506,0.72413033,0.02894943,0.07169525,0.104956634,2.1457357
4340,20.5,30.5,0.016048936,1.9594832e-05,0.008224861,0.0010254352,0.0016086559,0.33433956,16.189035,2.3278064e-05,0.16438523,1.6134736e-11,7.913294e-17,0.011168913,0.06360924,0.7100665,0.029098509,0.071526326,0.10413103,2.1270137
4341,21.5,30.5,0.01771178,1.9913443e-05,0.008303831,0.0010040471,0.0016156989,0.33822778,16.29536,2.3079461e-05,0.16465154,1.06235055e-11,4.4967216e-16,0.010265697,0.06624,0.69282806,0.028787445,0.07025599,0.10302198,2.0934498
4342,22.5,30.5,0.01879972,1.9248631e-05,0.008445093,0.000958146,0.0016357573,0.3382387,16.359467,2.317365e-05,0.16370644,2.3786957e-11,5.544152e-16,0.009485929,0.06831937,0.6777787,0.028461576,0.06905517,0.10181124,2.0629299
4343,23.5,30.5,0.02015828,2.1259642e-05,0.008629663,0.00092829054,0.001687824,0.34953606,16.701523,2.3818595e-05,0.16695474,1.1238736e-10,1.4675731e-15,0.008991391,0.071901165,0.6621958,0.027849108,0.06791477,0.10108662,2.030515
4344,24.5,30.5,0.021437986,2.2415536e-05,0.008917662,0.00096733315,0.0017686368,0.3578921,16.963844,2.451394e-05,0.1694352,3.409173e-10,1.4666492e-14,0.008534504,0.07186921,0.6509152,0.027153146,0.069657035,0.10083221,2.0093434
4345,25.5,30.5,0.023458587,2.8672132e-05,0.010017217,0.00093572366,0.0018932662,0.37506154,17.812103,2.5955444e-05,0.1779988,1.8087126e-09,1.5841111e-13,0.008396991,0.07766615,0.64610225,0.027886081,0.06989519,0.10148966,2.0154233
4346,26.5,30.5,0.026200635,3.5667228e-05,0.011956456,0.0009782817,0.0021202313,0.38986748,18.978268,2.8136517e-05,0.18621942,7.296696e-09,3.5499435e-13,0.0082816845,0.08413609,0.64955187,0.0294006,0.07239428,0.103589214,2.0617163
4347,27.5,30.5,0.029718092,5.0773502e-05,0.015441141,0.0009845708,0.0025413379,0.4072285,20.819263,3.1362506e-05,0.19734886,1.9482938e-08,1.3249187e-12,0.008617772,0.091218345,0.6596422,0.03090635,0.07454369,0.108235605,2.137257
4348,28.5,30.5,0.032828245,6.968482e-05,0.018807096,0.0011160419,0.0029538048,0.40904373,22.310514,3.4637575e-05,0.20190655,6.435031e-08,1.329119e-11,0.008364462,0.09386738,0.6662601,0.031378146,0.07665567,0.11261383,2.1920671
4349,29.5,30.5,0.037338343,0.00010390546,0.023395369,0.0012046702,0.00333485,0.43342462,25.03693,3.9721708e-05,0.2089333,1.4716535e-07,3.2084536e-11,0.008397972,0.09930061,0.68970585,0.033303406,0.0804928,0.12111441,2.3121514
4350,30.5,30.5,0.040989056,0.00012539212,0.027079195,0.0013004019,0.0036783759,0.4532056,27.229067,4.428579e-05,0.22152418,1.011788e-07,1.1523682e-11,0.008470167,0.10360969,0.7062094,0.034136835,0.0831561,0.1283017,2.4063184
4351,31.5,30.5,0.043739643,0.00015751865,0.029317183,0.0012911439,0.0038198042,0.46233174,28.458729,4.6116635e-05,0.22570886,5.0694405e-07,1.8750976e-10,0.008225789,0.112599395,0.68050265,0.033417925,0.07815668,0.12654231,2.343612
4352,32.5,30.5,0.046630744,0.00020411222,0.0317685,0.0015598767,0.0040382342,0.45334715,28.85804,4.592952e-05,0.23140913,2.06527e-06,1.7913093e-09,0.008076813,0.12855673,0.61350393,0.030506015,0.06927471,0.11508497,2.1259885
4353,33.5,30.5,0.04952142,0.00019520437,0.030733686,0.0018646081,0.0039141607,0.46959007,28.792795,4.394474e-05,0.238596,2.5739112e-06,3.5835528e-09,0.008067719,0.14752573,0.67128915,0.033810526,0.07565689,0.12793997,2.3327286
4354,34.5,30.5,0.04296196,0.00012583904,0.02627921,0.0018024641,0.0036480683,0.46720994,28.834145,4.325769e-05,0.2236949,1.6546144e-06,1.9623796e-09,0.0079831565,0.11868753,0.69344354,0.033480186,0.08076992,0.13141641,2.3728554
4355,35.5,30.5,0.030757565,9.22824e-05,0.024321796,0.0015943181,0.0035847346,0.35735852,28.357115,4.5391203e-05,0.18598586,1.6436043e-06,3.5117205e-09,0.007678398,0.0876715,0.5539101,0.024106018,0.06615656,0.104104474,1.8713759
4356,36.5,30.5,0.02707952,7.607962e-05,0.023549523,0.0013364907,0.0036714806,0.3095329,27.196522,4.5265257e-05,0.17445946,7.5705174e-07,9.56397e-10,0.0072093224,0.07271656,0.47039536,0.01886948,0.055228245,0.088983215,1.584474
4357,37.5,30.5,0.03290626,9.639548e-05,0.022395499,0.001396982,0.0034901367,0.38576877,26.361387,4.287081e-05,0.19237518,5.212776e-07,3.8248676e-10,0.006875096,0.088939615,0.55174893,0.0226944,0.06336416,0.10738267,1.8614879
4358,38.5,30.5,0.025021704,6.5789995e-05,0.020124657,0.0012569779,0.0032236492,0.32969025,25.345453,4.2826297e-05,0.16238475,3.4025961e-06,6.3756165e-09,0.005614326,0.069465,0.5470367,0.020913985,0.069205575,0.10488605,1.812521
4359,39.5,30.5,0.019054553,6.787287e-05,0.020578455,0.001036698,0.0034147762,0.25507432,24.50516,4.3784366e-05,0.14579587,7.183401e-06,2.257759e-08,0.004920845,0.061510414,0.4343891,0.015836472,0.05459642,0.082176834,1.4205303
4360,40.5,30.5,0.019598195,6.3302155e-05,0.017965892,0.0009442746,0.002806035,0.28764084,25.252594,4.177713e-05,0.14890546,2.8951122e-06,1.8749821e-08,0.0053645973,0.061499495,0.5429103,0.02102069,0.072432056,0.104149066,1.78426
4361,41.5,30.5,0.020754052,7.116386e-05,0.015921973,0.0012848675,0.002377779,0.35459128,24.833895,4.0139665e-05,0.15921673,5.5295486e-06,8.6651056e-08,0.005241679,0.079665944,0.61788887,0.025472911,0.08213556,0.119009644,2.0168746
4362,42.5,30.5,0.023440547,8.568672e-05,0.018448863,0.0014988707,0.0025604297,0.3781175,24.465063,3.960857e-05,0.17159747,1.710244e-05,8.46725e-07,0.0052133743,0.10762388,0.633965,0.02737686,0.08106216,0.12162854,2.0697846
4363,43.5,30.5,0.02245343,7.401054e-05,0.020330848,0.0013515955,0.0027433946,0.31069943,23.555876,3.749061e-05,0.1569735,2.1310216e-05,1.1452958e-06,0.005138431,0.10111832,0.44945243,0.018016221,0.05488293,0.08628369,1.470956
4364,44.5,30.5,0.015987815,5.2675838e-05,0.01942098,0.0010395214,0.0027418414,0.24652909,20.882572,3.4515244e-05,0.1349254,2.5064683e-05,1.7977942e-06,0.003906309,0.08114621,0.40696594,0.014253925,0.049716257,0.07947723,1.3082983
4365,45.5,30.5,0.018036762,6.9651585e-05,0.019870302,0.0019888692,0.0026376743,0.28743866,19.785698,3.279146e-05,0.15234068,3.3944933e-05,1.262649e-06,0.0037048256,0.12265832,0.4725104,0.017832149,0.0585576,0.095586725,1.5200009
4366,46.5,30.5,0.020656254,0.000114849005,0.028372182,0.0023975514,0.0027273688,0.3194515,19.776613,3.209799e-05,0.16194136,6.523348e-05,2.9893504e-06,0.003808783,0.18417753,0.39262474,0.015149493,0.048793025,0.08165722,1.2711793
4367,47.5,30.5,0.021308364,7.530116e-05,0.01852675,0.0013305342,0.002435324,0.3011783,19.07437,3.042735e-05,0.1594657,2.0144469e-05,3.6263324e-07,0.0035488573,0.104764834,0.38588095,0.01488652,0.04784544,0.078900196,1.2469429
4368,48.5,30.5,0.0241307,6.132651e-05,0.014534745,0.0010453346,0.0022599348,0.34056482,19.252827,3.115593e-05,0.16799353,5.866573e-06,1.588748e-08,0.0035906716,0.08218639,0.42645785,0.016188568,0.053370085,0.08397409,1.3616545
4369,49.5,30.5,0.023018427,5.490713e-05,0.013439796,0.00095455686,0.002188734,0.3506406,19.251678,3.1073487e-05,0.17172019,2.2916252e-06,5.835731e-09,0.0036487868,0.076351926,0.4469666,0.0164276,0.05683491,0.08566001,1.4073856
4370,50.5,30.5,0.022178238,4.6583784e-05,0.0121634295,0.000829003,0.002064912,0.39577693,19.75519,3.2312793e-05,0.18430689,7.8731534e-07,9.695231e-10,0.0036338307,0.074975155,0.4762216,0.016815623,0.06179542,0.09030812,1.4798114
4371,51.5,30.5,0.01745934,3.4346675e-05,0.009737725,0.0007818448,0.0018205713,0.394225,19.798065,3.253261e-05,0.17786986,5.572205e-08,6.9325906e-11,0.003487177,0.056431673,0.47408906,0.01656429,0.06430446,0.08800143,1.4511542
4372,52.5,30.5,0.018003974,5.1384017e-05,0.01112193,0.000790378,0.0020041002,0.4441948,21.960943,3.731275e-05,0.18137164,4.5953165e-08,2.4138306e-11,0.0031892958,0.056039028,0.47429448,0.017023748,0.06701726,0.088059455,1.4519135
4373,53.5,30.5,0.016642723,5.0015886e-05,0.011919505,0.0009972797,0.0021152424,0.36735126,22.32326,3.9698774e-05,0.154509,5.219626e-07,1.474117e-09,0.003108014,0.053097792,0.4585749,0.016013106,0.06614787,0.08556397,1.424483
4374,54.5,30.5,0.0155372955,6.6514796e-05,0.01203921,0.0006428525,0.001961347,0.35292563,24.750027,3.945565e-05,0.13734944,1.3366753e-06,1.0209741e-08,0.0040701334,0.04674196,0.54171497,0.019698324,0.08326949,0.10192578,1.7088048
4375,55.5,30.5,0.015800096,0.00011584101,0.01261867,0.0004777782,0.0020043305,0.37615085,26.486187,4.1161606e-05,0.14194946,1.5211948e-06,1.655788e-08,0.0047852797,0.049501717,0.49146217,0.018957159,0.075349025,0.09420097,1.5572212
4376,56.5,30.5,0.015964458,8.206303e-05,0.0148324,0.0010158889,0.002555024,0.2902641,24.356035,4.4313616e-05,0.13515057,5.0274075e-06,5.363278e-08,0.004416672,0.058254696,0.30712035,0.011192962,0.041015226,0.0606366,0.97899246
4377,57.5,30.5,0.01732843,0.00010337674,0.018731348,0.0017583844,0.0032088554,0.29375783,23.152618,4.705557e-05,0.14124116,6.4647293e-06,5.982037e-08,0.008894446,0.058184136,0.34205863,0.011136917,0.048741993,0.07238655,1.0826983
4378,58.5,30.5,0.018115798,0.00063072337,0.04113814,0.0056997053,0.0053753755,0.31558225,24.272345,4.927321e-05,0.14497568,4.9456117e-05,1.1596953e-06,0.029877413,0.113304466,0.47979844,0.018691033,0.074521504,0.11196968,1.5399024
4379,59.5,30.5,0.017222993,0.0017205728,0.09883492,0.01412436,0.008054452,0.34113505,25.593264,5.1548093e-05,0.16006951,0.00016545503,1.4661463e-05,0.071657926,0.22490597,0.43668061,0.034900732,0.0769859,0.11109601,1.4362704
4380,60.5,30.5,0.013354365,0.0042947433,0.3990815,0.048688073,0.025868317,0.35034922,25.319479,7.493062e-05,0.20725626,0.00073239027,0.00022670729,0.2799732,0.7617677,0.49598414,0.08969626,0.116907954,0.17956252,1.7923394
4381,61.5,30.5,0.015738053,0.008328325,1.2143582,0.1220206,0.05729643,0.3584648,25.207573,9.702496e-05,0.26303872,0.0012463619,0.0010626008,0.5740263,1.370011,0.5604325,0.14925686,0.15543196,0.23852322,2.188882
4382,62.5,30.5,0.01625153,0.010420243,1.2078161,0.11250312,0.059435077,0.38454798,26.77599,0.00010136998,0.26184183,0.0009782104,0.0014294407,0.6451213,2.050332,0.5158447,0.17899278,0.13153037,0.24396689,2.3177414
4383,63.5,30.5,0.019654708,0.012693333,1.5320433,0.13520168,0.068655185,0.37355736,27.465513,0.00010147397,0.25793397,0.0008461003,0.0027793986,1.0028011,1.596363,0.5978714,0.21898419,0.14078093,0.27254608,2.7885907
4384,64.5,30.5,0.03570017,0.009562876,0.82883894,0.0704501,0.05239302,0.3325033,29.284283,0.0001058974,0.24736641,0.00047209937,0.00056715996,0.41640145,1.2227685,0.5026176,0.17931873,0.12208559,0.25106925,2.2398617
4385,65.5,30.5,0.047339164,0.007947536,0.65058726,0.057437256,0.048165582,0.3239579,30.310362,0.00010578881,0.27712518,0.0004939426,0.00038808928,0.4255899,1.4929949,0.5408476,0.21318334,0.15162542,0.33825716,2.5063767
4386,66.5,30.5,0.047301605,0.008902232,0.8679542,0.08706904,0.05170541,0.29566792,29.707836,0.00010616027,0.29576373,0.000576869,0.0004953248,0.9844481,3.4526594,0.65931165,0.34337318,0.22770059,0.4632237,3.1366222
4387,67.5,30.5,0.0635682,0.01291376,1.3726544,0.12381945,0.06244228,0.27936113,29.463142,0.00011235372,0.34045252,0.000630344,0.00057174475,0.7788745,3.8952317,0.7624279,0.5475164,0.30607334,0.6750213,4.178668
4388,68.5,30.5,0.13164335,0.019493967,1.9901315,0.19473991,0.11446524,0.26846614,29.249575,0.00013305298,0.4246454,0.0006107686,0.0007726469,0.8573781,3.9418182,0.8741299,0.9328337,0.4680541,0.9155805,5.2410474
4389,69.5,30.5,0.17072746,0.023061948,3.0736463,0.3802956,0.22134414,0.25394082,27.069715,0.00012639548,0.47683203,0.00089734304,0.001311407,1.3043636,6.58888,1.2598729,2.1236594,0.9447638,1.6258138,8.879222
4390,70.5,30.5,0.21019213,0.01936932,1.76046,0.19832979,0.15351634,0.25547352,30.067015,0.00011930506,0.47859636,0.000802316,0.0001678799,1.4690462,4.731942,1.6743201,3.056374,1.3522437,2.4414947,12.447812
4391,71.5,30.5,0.23120327,0.023666384,3.0802562,0.13213961,0.22597143,0.22753629,30.319202,0.00010750323,0.5728655,0.002133219,0.0008802934,2.9982598,6.191964,1.9412376,3.8255548,1.6573775,3.112777,15.505179
4392,72.5,30.5,0.25023845,0.019888477,4.0187407,0.19439322,0.27313468,0.20483413,29.568428,9.910876e-05,0.7962361,0.005064315,0.0034567087,5.633575,6.921405,2.2967877,4.41111,1.9185836,4.186202,19.537579
4393,73.5,30.5,0.3018437,0.011613027,5.978329,0.3070059,0.39512253,0.20755713,28.367748,9.8729775e-05,1.0615003,0.008783778,0.011578798,8.422705,4.8320336,2.928661,5.132902,2.2848432,5.8145576,25.650774
4394,74.5,30.5,0.567492,0.009838061,2.782591,0.14288035,0.20438966,0.180255,31.67426,8.5142485e-05,1.0495167,0.008800922,0.0025925196,7.792291,0.9768249,3.016171,5.1430516,2.346647,6.5294724,26.538458
4395,75.5,30.5,0.59923196,0.009736463,2.5809271,0.15340315,0.2363237,0.15390891,31.71075,7.789821e-05,1.0472989,0.00910157,0.0018215943,8.084746,1.3790668,3.292266,6.2294683,2.760299,7.314472,29.70602
4396,76.5,30.5,0.6940775,0.009324836,3.2327971,0.19011356,0.28490487,0.12599649,30.887138,7.2416304e-05,1.0783572,0.009753882,0.0028412202,8.631192,1.8451672,3.7764313,7.67417,3.3108816,8.850103,35.456394
4397,77.5,30.5,0.924525,0.010119625,3.8598409,0.19788623,0.3080012,0.12956978,29.962679,6.5469656e-05,1.1580195,0.011037931,0.0037019763,10.466287,1.4513369,4.3651433,7.9237576,3.518362,10.577379,40.627472
4398,78.5,30.5,1.0752566,0.009516825,6.625861,0.28254515,0.6200388,0.14938504,27.006912,6.1113045e-05,1.2105515,0.012967711,0.0057009896,14.437896,0.7972942,4.9042745,7.243786,3.429148,11.718,44.2225
4399,79.5,30.5,1.2068093,0.010777925,3.7703104,0.18139316,0.27305442,0.17369196,29.1679,5.6779565e-05,0.94817615,0.00851685,0.0028483928,9.909445,0.5312544,4.3586044,6.1235127,2.9771302,10.063768,37.744064
4400,80.5,30.5,1.3541427,0.011678165,6.4219217,0.26347867,0.5657353,0.19810499,26.45689,5.3786232e-05,0.95950454,0.008143269,0.004707073,11.798699,0.34667277,4.2932425,5.3339696,2.693335,9.750125,36.64889
4401,81.5,30.5,1.2684047,0.0103753805,5.2538824,0.20355175,0.35248467,0.20649523,26.151768,5.280066e-05,0.9192041,0.007843442,0.0027008052,9.952774,0.15694788,3.9815576,3.854827,2.1521451,9.539822,34.006363
4402,82.5,30.5,0.74466723,0.006367396,2.9725385,0.11185258,0.14568514,0.20866852,26.995632,4.5577322e-05,0.94993275,0.010047194,0.0065170177,9.976543,0.2032458,3.8831885,3.4524996,1.8933775,9.605217,34.998512
4403,83.5,30.5,0.59403056,0.0060704337,1.4424534,0.057428334,0.06953507,0.20666033,28.927113,3.729222e-05,0.5876884,0.005170095,0.0011659027,4.3498435,0.16124688,2.7152147,3.1873765,1.6568795,6.3530164,23.34445
4404,84.5,30.5,0.51175904,0.0057908213,1.2500885,0.065749206,0.0635533,0.1955947,29.664371,3.3248776e-05,0.5773159,0.005355233,0.0010046872,4.5142317,0.14517643,2.6089153,3.6730554,1.7726642,6.142816,23.250423
4405,85.5,30.5,0.4715823,0.007071483,1.1608567,0.05552892,0.0574262,0.20097071,30.020605,3.1101255e-05,0.5309489,0.004510573,0.00057632755,3.428304,0.17993069,2.4230096,4.2915025,1.9155269,5.45699,22.088701
4406,86.5,30.5,0.4173759,0.012046824,1.7208498,0.08366389,0.069516525,0.22519805,30.277176,3.2727075e-05,0.5776774,0.004311578,0.00059606286,2.5960145,0.5067831,2.355736,5.2887545,2.1864393,5.2872066,22.912275
4407,87.5,30.5,0.3021821,0.018108347,3.9001455,0.14638947,0.13840137,0.26064715,28.871511,3.699033e-05,0.9573694,0.007877467,0.0019087843,2.771346,2.4112394,2.5115085,7.0070767,2.712402,6.0176954,27.314928
4408,88.5,30.5,0.22906645,0.016331356,5.264289,0.3107077,0.23586163,0.22406514,26.195616,3.738649e-05,1.0148795,0.009880281,0.0035720144,2.9070315,3.4671805,2.5252626,7.1258674,2.7420897,6.172343,28.218807
4409,89.5,30.5,0.21393625,0.012874701,2.319855,0.20641126,0.10052229,0.20952615,27.492085,3.3899014e-05,0.72963333,0.0056569935,0.00086502434,1.2424893,3.5922296,2.1377375,6.804236,2.5624363,5.2833023,24.632563
4410,90.5,30.5,0.21838084,0.015918681,2.9401383,0.23775074,0.12865251,0.18741322,26.367168,3.524118e-05,0.6942521,0.005739061,0.0011803897,1.0447662,3.690539,2.1517348,7.50657,2.7402425,5.339074,25.978098
4411,91.5,30.5,0.17184651,0.015061475,3.2519617,0.22806074,0.17167816,0.16951051,25.873852,3.5935085e-05,0.674244,0.006364016,0.0018343863,1.0540568,4.594065,2.2763848,8.813108,3.1705964,5.865174,28.914885
4412,92.5,30.5,0.122548975,0.019378636,4.8685765,0.26280642,0.24104296,0.18978725,26.673145,3.825493e-05,1.0136949,0.010224437,0.003183204,1.6893368,9.475453,2.4620023,10.171176,3.6177704,6.838335,33.162216
4413,93.5,30.5,0.14943738,0.024007514,7.6472907,0.3510209,0.45694572,0.22523111,25.633806,3.852373e-05,1.6480168,0.016142534,0.0056245984,2.920815,14.222618,2.855383,11.769634,4.1480374,8.800621,40.441006
4414,94.5,30.5,0.22865023,0.018359195,9.833482,0.6240247,1.5804315,0.20435655,22.833218,3.748703e-05,1.8413091,0.019691205,0.011779098,3.666964,12.009856,3.308016,12.833645,4.5283203,10.180705,46.27503
4415,95.5,30.5,0.22067086,0.01969881,7.9351544,0.5084337,0.8131856,0.20533195,25.085962,3.6050813e-05,1.5997727,0.014982248,0.0073533403,2.9593794,11.027445,3.3249204,14.060146,4.8906875,10.134492,47.63324
4416,96.5,30.5,0.20558557,0.016564287,8.075769,0.6926032,1.0788215,0.1789323,24.063032,3.629276e-05,1.7113153,0.016325075,0.010207528,3.2093441,13.703203,3.548055,14.198159,4.908587,10.479255,50.233307
4417,97.5,30.5,0.1869948,0.014218345,9.977999,0.80864954,1.5833061,0.15600893,21.400173,3.4825593e-05,1.8429677,0.019028762,0.01667128,3.8311887,16.142118,3.4717298,14.049288,4.822798,10.513197,50.40234
4418,98.5,30.5,0.20506373,0.0066835796,16.767899,1.0336734,9.096959,0.14079371,14.843425,2.6398393e-05,1.892788,0.022758963,0.045516554,5.293553,12.53356,3.6299136,13.498091,4.6800404,10.004543,49.9801
4419,99.5,30.5,0.20528308,0.014217545,10.301719,0.68771476,2.1383133,0.1317734,18.879782,2.9935918e-05,1.2397288,0.013778243,0.01676881,2.7717807,10.411118,2.9478984,12.078985,4.1738367,7.7760134,40.461315
4420,100.5,30.5,0.22087315,0.01237006,8.657118,0.5060084,1.1372724,0.14201786,19.728563,3.1377e-05,1.1301482,0.012632404,0.01515369,2.8489308,8.527009,2.9811804,11.076896,3.897652,7.125877,37.92921
4421,101.5,30.5,0.27951822,0.009696015,4.007819,0.23446158,0.49109098,0.1708679,24.392824,3.27081e-05,0.73984283,0.006297136,0.006353697,1.7483517,4.885786,2.5911593,9.587736,3.4272,5.600439,31.10565
4422,102.5,30.5,0.4195881,0.0077164094,2.2024844,0.12778726,0.28887177,0.20357203,26.765453,3.5565496e-05,0.56253564,0.002951018,0.0021108994,0.8967823,2.6946027,2.3255923,8.849854,3.1682088,4.853799,27.465343
4423,103.5,30.5,0.40392837,0.009798015,1.9348168,0.13079523,0.21382016,0.20437393,27.063066,3.8423277e-05,0.635225,0.002735203,0.0013242989,0.96402556,5.109164,2.0061371,8.008872,2.829495,4.255157,24.433733
4424,104.5,30.5,0.34807253,0.013145175,2.4807825,0.12655422,0.1757794,0.21678823,26.9765,3.7797356e-05,0.7612505,0.0034903728,0.002417683,1.2837145,8.749435,2.2206326,9.066851,3.1612654,4.7124557,27.69902
4425,105.5,30.5,0.41736364,0.009333371,1.8167986,0.109511875,0.16158326,0.18266217,26.286604,3.96131e-05,0.5639762,0.002008189,0.0010025315,0.8144051,3.0152988,1.9427049,7.583079,2.68356,3.988471,23.196522
4426,106.5,30.5,0.45523596,0.007234725,1.6838591,0.085365474,0.16211292,0.1919224,26.175432,4.0740615e-05,0.53283775,0.0022129808,0.0014505401,0.7279101,2.3307474,1.8487662,6.785355,2.4387348,3.8284366,21.502405
4427,107.5,30.5,0.48781797,0.0067833695,1.8908088,0.0901863,0.16431373,0.2040096,25.657858,4.316015e-05,0.5235863,0.0024732796,0.0023279125,0.7629715,2.454884,1.7888894,6.137001,2.2369218,3.5974176,20.07792
4428,108.5,30.5,0.49866503,0.0068200543,1.7431424,0.11151299,0.16295601,0.21686909,25.142038,4.6136996e-05,0.55107886,0.0027173897,0.0018056704,0.6903825,2.2002172,1.6590179,5.9942446,2.173087,3.3999844,19.013731
