FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
2366,62.5,16.5,0.023956154,0.0007308273,0.16181558,0.018269882,0.007453387,0.5811061,23.542744,5.3101612e-05,0.29791287,0.00061145355,0.0003025878,0.71448874,1.7559474,0.6917848,0.053206906,0.10170024,0.2959308,2.796303
2367,63.5,16.5,0.024653342,0.0013011348,0.23294078,0.013995547,0.009849028,0.6331826,24.404549,5.625032e-05,0.3253563,0.00068098836,0.00033806547,0.8549345,2.0316067,0.79121566,0.07019646,0.12909517,0.35630846,3.2442243
2368,64.5,16.5,0.026405057,0.0016190077,0.24387304,0.037312366,0.00984182,0.53260237,22.835968,5.7156478e-05,0.30102083,0.0004155842,0.00013696795,0.74067926,1.6051543,0.7108338,0.062192477,0.10820362,0.32749885,2.9506955
2369,65.5,16.5,0.03759222,0.0037341225,0.92574674,0.17469683,0.040816393,0.45241094,20.344603,7.950877e-05,0.36046872,0.00076327025,0.0012348971,2.590476,2.8005028,1.0741644,0.14437109,0.1897318,0.6393065,5.291459
2370,66.5,16.5,0.03443721,0.003271037,0.70086133,0.12556294,0.03706789,0.4149264,19.479736,7.632465e-05,0.35589096,0.0009025567,0.00091503916,1.9503177,3.2623997,1.1186693,0.19507162,0.22802497,0.79494774,5.5649033
2371,67.5,16.5,0.034927033,0.0014492732,0.24763569,0.04658663,0.01802981,0.40668827,19.154226,6.461256e-05,0.29989728,0.00057813805,0.00020238954,0.8133672,1.8449234,0.8754339,0.13773003,0.20609528,0.6098405,3.799234
2372,68.5,16.5,0.037032284,0.00088366517,0.24475704,0.03585129,0.016132057,0.41619202,18.902431,5.9004393e-05,0.2992763,0.00081529777,0.00043720682,0.9289995,2.2474327,1.0048258,0.15489328,0.2656811,0.6831359,4.1660047
2373,69.5,16.5,0.03185239,0.00065689615,0.16445684,0.0233822,0.010105286,0.40617418,18.751644,5.2859563e-05,0.271941,0.00080962107,0.00017878535,0.71372163,2.5510767,1.0030794,0.16589725,0.2674924,0.67545795,4.1109567
2374,70.5,16.5,0.030558316,0.00084099075,0.20849825,0.03198735,0.013724443,0.3829139,18.332212,5.3468513e-05,0.28464776,0.0009893036,0.00023568234,0.9587955,3.36502,1.0732093,0.1912906,0.30766237,0.764843,4.46749
2375,71.5,16.5,0.03613018,0.0007239331,0.19333984,0.029883398,0.014285405,0.37209564,18.202911,5.1394305e-05,0.27600732,0.0008864873,0.00023733731,0.82656866,2.8454478,1.0827838,0.19715986,0.32315904,0.7204168,4.2980804
2376,72.5,16.5,0.044433612,0.00081192923,0.3556634,0.038770586,0.020238232,0.38661534,18.68791,5.5371635e-05,0.31752312,0.0012806262,0.0009147427,1.2989732,3.5669749,1.3615704,0.24255899,0.4257468,0.9006906,5.4045057
2377,73.5,16.5,0.070514336,0.0005913978,0.18100359,0.017326567,0.011375348,0.398541,19.914188,4.9232178e-05,0.26833954,0.00045689096,0.00032123228,0.47028762,1.2018883,1.0847892,0.2145476,0.34651598,0.6544933,3.9166985
2378,74.5,16.5,0.09908548,0.0006320646,0.21475738,0.017313475,0.012435431,0.4463965,21.088896,5.0315433e-05,0.2891623,0.00038048808,0.00041432376,0.47006688,1.0245146,1.0849397,0.2474386,0.35115716,0.7811851,4.216114
2379,75.5,16.5,0.11634411,0.00062640494,0.12523866,0.005942891,0.009260511,0.49487284,23.184347,4.935658e-05,0.28853685,0.00017351426,0.00010418095,0.21875556,0.55508566,1.1523918,0.29867032,0.38639903,0.9278952,4.5986867
2380,76.5,16.5,0.13361005,0.0007273635,0.13682286,0.0054661385,0.009323712,0.45916092,23.337543,4.77507e-05,0.26557404,0.00012655882,0.00017526884,0.19635731,0.35393474,1.1201653,0.3082898,0.37680814,0.95879126,4.5846276
2381,77.5,16.5,0.17330538,0.00104811,0.1250784,0.0061306204,0.010816759,0.38667226,21.875227,4.4922577e-05,0.24593154,3.4137247e-05,1.0992469e-05,0.097636156,0.17520778,0.9216419,0.23006317,0.29710615,0.8624424,3.8394036
2382,78.5,16.5,0.2554973,0.0020001128,0.17274053,0.009091266,0.021510195,0.42755127,23.28042,4.5026212e-05,0.27320218,2.423694e-05,3.2460305e-06,0.11266267,0.17623027,1.1651314,0.42146102,0.40972778,1.1807883,5.205971
2383,79.5,16.5,0.31195977,0.004721058,0.32619566,0.0159595,0.051438797,0.44381446,23.596867,4.3349075e-05,0.29499656,8.394828e-05,1.9251178e-05,0.16418229,0.2937883,1.2636869,0.6493601,0.50155455,1.3359743,6.036719
2384,80.5,16.5,0.29609358,0.0071631563,0.6331843,0.02926289,0.07452317,0.37759653,23.672703,4.339704e-05,0.2887439,0.00023289151,0.00010880949,0.2110178,0.3961763,1.2363399,0.88143396,0.5733766,1.3980854,6.4698377
2385,81.5,16.5,0.31327695,0.010230546,1.0963384,0.037266064,0.09213705,0.40528867,24.110645,4.6820856e-05,0.34157655,0.000427982,0.00037134864,0.3028471,0.6575654,1.2929015,1.5096006,0.7724887,1.6001012,7.8917847
2386,82.5,16.5,0.28485096,0.012821238,1.6208785,0.1031201,0.12950672,0.38137326,23.664032,6.0313647e-05,0.41081566,0.0008725682,0.0005568477,0.361144,2.1393948,1.3903972,1.9183756,0.91693413,1.789358,9.151955
2387,83.5,16.5,0.26260784,0.0149616655,4.204357,0.28838298,0.29723582,0.35102937,21.26107,7.03967e-05,0.5700074,0.0026501517,0.0061832606,0.8373757,6.2579503,1.604049,2.829438,1.2213453,2.1034977,11.862578
2388,84.5,16.5,0.33726168,0.019069884,6.533921,0.27400556,0.6572293,0.41759956,21.028492,7.086348e-05,0.6523531,0.0026950422,0.009328059,1.4322567,7.3539925,1.7841095,3.4173486,1.4273528,2.3223016,13.718409
2389,85.5,16.5,0.41587284,0.013793004,9.159328,0.407967,1.566934,0.4043588,19.773447,7.536921e-05,0.71002436,0.0030886836,0.012766192,2.088931,7.910974,1.8463706,3.4381723,1.4118026,2.506576,14.701431
2390,86.5,16.5,0.5030955,0.010746214,10.45142,0.5927119,2.266305,0.41569847,18.772339,7.7648234e-05,0.75951284,0.0035630143,0.017102756,2.321972,7.284162,1.948696,3.3761382,1.4013352,2.6748888,15.445612
2391,87.5,16.5,0.5057141,0.016530314,9.341696,0.4292244,1.4143323,0.4248091,20.399324,7.6489036e-05,0.76816577,0.0037584791,0.021707036,1.9894822,6.077219,1.8957711,3.489762,1.4279155,2.70394,15.421759
2392,88.5,16.5,0.45908576,0.017221991,6.1072536,0.2994335,0.58391535,0.41205755,22.74596,6.853942e-05,0.74309033,0.0037612626,0.0044467286,1.1539338,7.3515124,1.7582965,3.5277865,1.4335924,2.6981442,14.787162
2393,89.5,16.5,0.4225482,0.019447904,6.621659,0.30070403,0.9609963,0.39878362,21.683746,6.409386e-05,0.80915034,0.0050696987,0.008625459,1.3100642,8.080365,1.8304577,3.93843,1.5540371,2.921705,16.226885
2394,90.5,16.5,0.40329474,0.009129222,10.026732,0.43660578,2.5425608,0.40478444,18.427258,6.873856e-05,0.938431,0.0073307347,0.029540148,2.585195,11.026053,2.0482423,3.9435992,1.555867,3.25753,18.31947
2395,91.5,16.5,0.3652142,0.010780176,9.171689,0.46314108,2.0382214,0.44360372,19.744669,7.8373574e-05,1.0155357,0.008073249,0.024934271,2.1363177,16.674562,2.0056338,3.4874394,1.4156153,3.3746805,17.916473
2396,92.5,16.5,0.40324867,0.00710924,11.170222,0.5182588,3.1691551,0.482748,18.769636,8.867245e-05,1.1975713,0.009886681,0.03835073,2.5849662,20.098557,2.0978954,3.099318,1.3016638,3.6171772,18.612799
2397,93.5,16.5,0.5514897,0.008759786,7.6640286,0.5082896,0.9696804,0.49909303,20.61543,9.3337876e-05,0.85105234,0.004705433,0.013239616,1.4636639,8.205052,1.9637455,2.4321945,1.0943466,3.6160738,16.95878
2398,94.5,16.5,0.7612927,0.012360661,5.0531354,0.34565628,0.27189857,0.517927,23.551052,9.472524e-05,0.56307775,0.00064142485,0.0010081956,0.81571704,2.5794084,1.9062802,2.1523001,1.0011923,3.4898305,15.969772
2399,95.5,16.5,0.8504948,0.017497726,4.189391,0.35270765,0.24687171,0.5430701,24.528286,9.213037e-05,0.54279435,0.0003143988,0.00013584009,0.6525657,1.7381078,1.8836561,2.3350503,1.0308876,3.2489655,15.786768
2400,96.5,16.5,0.9488347,0.02009947,7.5179334,0.66023254,0.6786412,0.5492224,21.926826,8.818654e-05,0.5785856,0.00031995392,0.0002935498,0.91471,1.7499096,2.0897017,2.383974,0.9834001,3.2895532,18.001453
2401,97.5,16.5,1.0028168,0.0072048074,12.159099,0.85306907,3.020103,0.5502552,18.381796,9.726524e-05,0.605471,0.0003614571,0.00090172194,1.291742,2.2501907,2.275993,2.4225106,1.0032208,3.4435024,19.603992
2402,98.5,16.5,1.2400436,0.02661875,5.4911118,0.5230966,0.7050624,0.5191746,25.341185,8.941778e-05,0.60341215,0.00022092261,0.00028366558,0.83165085,1.707566,1.8787591,2.4391155,1.0892465,3.1208007,15.21104
2403,99.5,16.5,1.3319733,0.02267941,9.772484,0.6591177,1.4244832,0.4628738,22.98624,8.599919e-05,0.64652586,0.00037222408,0.0007091892,1.3208324,1.9122313,2.066265,2.5960977,1.158142,3.442235,17.013103
2404,100.5,16.5,1.6802423,0.02360893,13.065118,0.6266842,2.1094491,0.4084314,22.000416,7.848932e-05,0.6442201,0.00031151457,0.00088835193,1.5598607,1.0613964,2.0963187,1.2209803,0.7597676,3.2820683,15.002842
2405,101.5,16.5,1.5743902,0.027472628,10.653393,0.21037649,1.8967099,0.32980216,26.680977,7.4818076e-05,0.5949213,0.00020559356,0.0006839493,1.1002005,0.5639682,1.9179155,0.39290607,0.48990008,2.9384027,12.392715
2406,102.5,16.5,2.128262,0.034047607,9.925288,0.1047996,1.9558752,0.4777052,30.773302,6.3768915e-05,0.5640755,0.00015889933,0.0010631555,1.148931,0.4974583,1.9292945,0.42107454,0.50057054,3.0232995,12.643302
2407,103.5,16.5,1.8361325,0.035291843,5.2616715,0.07357156,0.56536525,0.5175013,35.48543,9.204401e-05,0.56174535,6.180148e-05,0.00024750296,0.561792,0.27945316,1.7170719,0.3009809,0.45685628,2.7435699,10.526467
2408,104.5,16.5,1.7427658,0.032127254,1.7670205,0.0276912,0.12535082,0.580786,39.31181,9.2232985e-05,0.5579964,1.5366422e-05,2.606762e-05,0.31976104,0.2569742,1.6289489,0.2918096,0.46311238,2.616474,9.4557295
2409,105.5,16.5,1.6961071,0.016080158,0.6255728,0.014065905,0.063122764,0.60044956,40.424217,9.090049e-05,0.5521694,2.476514e-06,9.587662e-07,0.23014045,0.2554719,1.5841092,0.27477822,0.46026227,2.5372593,9.001006
2410,106.5,16.5,1.6085981,0.013122461,0.55126125,0.012678778,0.07376899,0.5778862,40.173653,8.9330104e-05,0.5333675,1.9777797e-06,1.3995921e-07,0.22111672,0.24642268,1.5841022,0.27182454,0.4592133,2.4779108,8.860653
2411,107.5,16.5,1.5732553,0.013794827,0.6010911,0.011961978,0.087213434,0.5547795,39.791115,8.574173e-05,0.50546587,3.0992142e-06,2.0104098e-07,0.21424478,0.25550142,1.5685323,0.2750309,0.45323434,2.4269195,8.752656
2412,108.5,16.5,1.4984877,0.015472259,0.6358643,0.0113390675,0.108602315,0.5405406,39.310028,7.9456644e-05,0.4764065,4.3508408e-06,8.555396e-07,0.19173858,0.24224156,1.5440811,0.2526323,0.43576288,2.2840025,8.376438
2413,109.5,16.5,1.4411978,0.015025588,0.6101296,0.011526873,0.1244055,0.53820837,39.04209,7.273832e-05,0.4520652,5.4670445e-06,3.2020741e-06,0.17723706,0.2172796,1.5093452,0.24913521,0.42222798,2.1335413,7.9963293
2414,110.5,16.5,1.3895262,0.013634164,0.58652717,0.009668265,0.12032675,0.53867567,38.89765,7.201e-05,0.43666026,5.9052713e-06,3.846492e-06,0.16374871,0.18288398,1.4690018,0.24377488,0.40811357,1.9616104,7.5245233
2415,111.5,16.5,1.2808901,0.0093966685,0.37852937,0.005013321,0.06725862,0.5509797,38.968773,7.214871e-05,0.42225936,2.5361646e-06,8.9913607e-07,0.13077135,0.1637301,1.4238442,0.22508085,0.3869442,1.8127968,7.061895
2416,112.5,16.5,1.1940039,0.008484211,0.30317852,0.003339703,0.042979833,0.56463087,38.830975,7.1561066e-05,0.40089214,8.0089814e-07,3.1075794e-07,0.108177416,0.15545003,1.3813775,0.20853029,0.3662524,1.6845411,6.6933885
2417,113.5,16.5,1.0786096,0.007522359,0.24143037,0.0021825957,0.02807069,0.58734286,38.495865,7.097585e-05,0.37321842,2.4025277e-07,9.729439e-08,0.085703805,0.15230459,1.3376874,0.19513105,0.34735852,1.5736767,6.3763423
2418,114.5,16.5,0.9812867,0.0071345707,0.20436397,0.0017170381,0.021908281,0.60876405,38.118633,6.972476e-05,0.35637206,6.143461e-08,1.2479793e-08,0.072546825,0.14862642,1.306597,0.17688005,0.33175325,1.5017514,6.1554937
2419,115.5,16.5,0.9297726,0.008233013,0.20464858,0.001663384,0.021725513,0.6220009,37.728317,6.855056e-05,0.3483365,2.9763587e-08,1.0227319e-09,0.067412816,0.14569566,1.2850593,0.15915614,0.32028598,1.446972,5.9853616
2420,116.5,16.5,0.8604273,0.007204609,0.18172726,0.001525514,0.02319204,0.6284892,37.486153,7.046348e-05,0.33924973,3.066037e-08,6.7368994e-10,0.061588198,0.14060777,1.263644,0.14107504,0.30930683,1.3929744,5.8115315
2421,117.5,16.5,0.7615593,0.0060530365,0.14998706,0.0011845911,0.019227445,0.64076704,37.210285,7.026435e-05,0.33207905,1.5540849e-08,2.1630389e-10,0.053805966,0.13157941,1.2311985,0.119966514,0.29336166,1.315367,5.561156
2422,118.5,16.5,0.6614637,0.006727736,0.13188371,0.00087753526,0.013247033,0.66793567,36.798008,6.799665e-05,0.3276868,2.848072e-09,7.484068e-12,0.045110464,0.11520609,1.18422,0.099975154,0.2712589,1.1867334,5.187878
2423,119.5,16.5,0.58080333,0.007105619,0.120969966,0.0007754123,0.011063118,0.71507806,36.349052,6.6391185e-05,0.32541227,5.512443e-10,4.4680687e-13,0.03715513,0.09921262,1.1214052,0.08539064,0.2445774,1.0244666,4.721705
2424,120.5,16.5,0.5288442,0.0075035137,0.12355587,0.0008584732,0.0119038345,0.7554647,35.844517,6.579069e-05,0.3266583,1.02839605e-10,7.01875e-14,0.035099786,0.092777506,1.0666932,0.07777288,0.22299805,0.9051437,4.366967
2425,121.5,16.5,0.44686577,0.0066226763,0.11149113,0.0008147325,0.01025058,0.79661024,35.219643,6.463981e-05,0.32376522,1.41269505e-11,1.1771182e-14,0.03393152,0.091599435,1.0928273,0.076320484,0.22077495,0.882479,4.409498
2426,122.5,16.5,0.44158062,0.0031999862,0.080157116,0.0005586359,0.006221641,0.80625916,36.11509,6.706909e-05,0.32231233,6.969209e-12,1.1652584e-15,0.034834996,0.09685994,1.1020594,0.08274266,0.22227046,0.91987187,4.5128407
2427,123.5,16.5,0.44320595,0.00202274,0.07133564,0.0004594761,0.0048921546,0.7881415,36.494907,6.772293e-05,0.31981528,1.10831335e-11,4.272412e-16,0.03682903,0.10331099,1.1311018,0.09010197,0.22845745,0.97766596,4.6882334
2428,124.5,16.5,0.41791347,0.0015146098,0.06554911,0.00042866546,0.004752882,0.7770774,36.17039,6.761396e-05,0.31467518,1.4520655e-11,3.5343056e-16,0.039329275,0.10485704,1.1533319,0.09395401,0.22759673,0.9883439,4.7522926
2429,125.5,16.5,0.38129473,0.0011035851,0.05875782,0.0003861636,0.0046980735,0.76697606,35.910744,6.725522e-05,0.30887386,1.9853239e-11,5.3812367e-17,0.040426716,0.1041974,1.1339465,0.09623535,0.21515928,0.94561267,4.623823
2430,126.5,16.5,0.33782867,0.00078144163,0.051759303,0.0003356628,0.0045087016,0.76038796,35.50702,6.624595e-05,0.3032349,4.4683347e-11,1.22416825e-17,0.039576683,0.099735126,1.0990573,0.096344374,0.20035683,0.8757499,4.4111843
2431,127.5,16.5,0.3093224,0.0006226887,0.04686623,0.000296265,0.004436472,0.7639172,35.00995,6.528687e-05,0.3002682,1.3455045e-10,7.752179e-18,0.040122114,0.09633491,1.0920491,0.09707863,0.19201273,0.8310454,4.308543
2432,128.5,16.5,0.30336013,0.0005684313,0.045868132,0.0002866092,0.00453102,0.76848227,34.665726,6.542043e-05,0.3005077,3.83953e-10,4.854946e-18,0.04094404,0.09472973,1.0889755,0.09520742,0.18479396,0.7921673,4.225643
2433,129.5,16.5,0.29006052,0.00053921854,0.045052495,0.00027605394,0.0044358075,0.7658664,34.327606,6.422156e-05,0.30044606,1.0012648e-09,3.474038e-18,0.040851623,0.09366898,1.0743551,0.09205423,0.17460304,0.74407434,4.096096
2434,130.5,16.5,0.27094448,0.0005362395,0.04454042,0.00026840842,0.004307865,0.7566797,33.965733,6.284177e-05,0.2995585,2.3964264e-09,2.8199205e-18,0.040310547,0.091888085,1.0499879,0.0859289,0.16188614,0.6854408,3.9224966
2435,131.5,16.5,0.25866616,0.00053712825,0.044905275,0.00027334044,0.004300046,0.74534166,33.630283,6.237429e-05,0.29920354,5.41161e-09,1.5624302e-18,0.04043475,0.08927431,1.0283691,0.08108138,0.14958474,0.633568,3.771328
2436,132.5,16.5,0.25017706,0.000527488,0.045367796,0.00028449867,0.0043514147,0.73634505,33.30255,6.2205e-05,0.29938182,1.1989413e-08,1.5927878e-18,0.040868938,0.08748171,1.0176097,0.07907007,0.13952611,0.5947318,3.673355
2437,133.5,16.5,0.24115469,0.00048913684,0.045638815,0.00029233593,0.004405654,0.7319708,32.948082,6.300876e-05,0.30063203,2.5220814e-08,3.9942567e-18,0.041534796,0.08643111,1.0160592,0.0774248,0.13074638,0.56346977,3.6102495
2438,134.5,16.5,0.23031083,0.00044061075,0.045737628,0.00029775305,0.0045020864,0.7322848,32.518578,6.400462e-05,0.30213234,5.055431e-08,1.4150566e-17,0.042647295,0.08621635,1.0219338,0.075875364,0.122213386,0.53900164,3.5792446
2439,135.5,16.5,0.2159829,0.0003722628,0.045535013,0.00029571416,0.004548203,0.7322546,32.106827,6.51306e-05,0.3040236,9.535945e-08,4.7800352e-17,0.044506814,0.08699679,1.0383587,0.07618467,0.1144886,0.52417403,3.5902267
2440,136.5,16.5,0.18607883,0.00028021625,0.04441768,0.0002801966,0.0044578305,0.72874516,31.720839,6.572637e-05,0.30656943,1.7038742e-07,1.6676349e-16,0.046928115,0.08615897,1.0533925,0.07568188,0.1063322,0.4996426,3.5751004
2441,137.5,16.5,0.15823044,0.00018268955,0.042686425,0.0002562181,0.0042780917,0.72655904,31.33913,6.664106e-05,0.3095895,2.9119084e-07,6.2436514e-16,0.048238494,0.084328,1.0636449,0.06981242,0.09606956,0.45304295,3.4960277
2442,138.5,16.5,0.1439933,0.00014763334,0.043688733,0.00025458587,0.0043517374,0.7218433,31.000366,6.729632e-05,0.31305426,4.8156517e-07,2.4110344e-15,0.04917083,0.08282992,1.0758436,0.06275872,0.08640305,0.41246623,3.4313188
2443,139.5,16.5,0.13530512,0.0001330186,0.046626765,0.00026837792,0.0045032375,0.7162941,30.757524,6.761048e-05,0.31707233,7.7630256e-07,9.57499e-15,0.050171,0.082007304,1.0906681,0.05748903,0.077772856,0.38015875,3.3904934
2444,140.5,16.5,0.12686962,0.00012129793,0.05001447,0.00029080815,0.004738978,0.70820886,30.580978,6.8504196e-05,0.3200488,1.1870394e-06,3.817189e-14,0.050805647,0.08065828,1.1043285,0.053212877,0.07133177,0.35496312,3.3601663
2445,141.5,16.5,0.11732586,0.00010835428,0.05346429,0.0003124622,0.004963832,0.6954148,30.433094,6.931718e-05,0.32116005,1.7243729e-06,1.4541799e-13,0.051622726,0.08338472,1.1141832,0.048938528,0.062444344,0.3305536,3.3260953
2446,142.5,16.5,0.106800325,9.2701615e-05,0.056020547,0.0003388162,0.005333543,0.6736198,30.233223,7.083848e-05,0.31790623,2.4421931e-06,5.1137485e-13,0.05189943,0.09694202,1.1193814,0.04415061,0.048801173,0.29309988,3.257473
2447,143.5,16.5,0.09876672,7.8390665e-05,0.05903513,0.00037792238,0.0059335167,0.63226956,30.019173,7.400492e-05,0.30459714,4.123886e-06,1.554587e-12,0.054044962,0.11165717,1.1438411,0.040901013,0.038126312,0.25798103,3.2488542
2448,0.5,17.5,0.015215523,1.4788958e-05,0.014626333,0.0012358067,0.0024662209,0.48473385,17.817118,3.624611e-05,0.23785199,3.9225367e-07,1.1589459e-13,0.020245481,0.11617626,0.84374624,0.029123312,0.06128982,0.106995426,2.4352727
2449,1.5,17.5,0.015785724,1.3283001e-05,0.010916952,0.0009924776,0.0020311375,0.48997334,17.20417,3.403894e-05,0.23264965,8.229677e-08,1.18196816e-14,0.017444404,0.11217641,0.8358142,0.030915122,0.06870187,0.11001908,2.4325583
2450,2.5,17.5,0.016503066,1.4466599e-05,0.010090393,0.0008976075,0.0018913741,0.49230304,17.21066,3.3775945e-05,0.22985952,2.6446065e-08,1.8221373e-15,0.016417054,0.10998035,0.8173883,0.030791996,0.07035318,0.10938042,2.3840065
2451,3.5,17.5,0.017101988,1.520246e-05,0.009602882,0.00088676874,0.0018282749,0.49341843,17.15938,3.458507e-05,0.22717726,3.8817327e-09,2.681605e-16,0.0156661,0.10734791,0.8101791,0.030713387,0.07248292,0.10986812,2.370264
2452,4.5,17.5,0.017406136,1.582148e-05,0.009394235,0.00087196473,0.0017691866,0.48563418,17.14913,3.4123314e-05,0.22467747,5.382118e-10,6.0707546e-17,0.015428835,0.10496313,0.7944685,0.030481063,0.072590455,0.108662985,2.330726
2453,5.5,17.5,0.018005941,1.4700874e-05,0.009235417,0.0008597423,0.0017775149,0.48530957,17.513384,3.529087e-05,0.22390707,1.8154764e-10,2.1933043e-17,0.01562085,0.10488497,0.80072397,0.031553335,0.07339064,0.1102899,2.3605514
2454,6.5,17.5,0.016612986,1.4770549e-05,0.008849817,0.0008659506,0.0017538032,0.44520187,17.778673,3.654846e-05,0.2232682,7.003366e-11,7.418859e-18,0.015668103,0.097060286,0.78857785,0.031452402,0.07245956,0.109059334,2.324144
2455,7.5,17.5,0.018770907,1.6633547e-05,0.009016407,0.00085599895,0.0017035428,0.49608505,18.05367,3.4332872e-05,0.22732094,3.0104134e-11,3.6709726e-18,0.015782483,0.10872831,0.81063527,0.03365075,0.07424987,0.113176554,2.4080791
2456,8.5,17.5,0.019374618,1.8778886e-05,0.009185132,0.0008273574,0.0016735863,0.50745827,18.220802,3.366677e-05,0.2298479,1.42821605e-11,1.5202377e-18,0.015688844,0.111901626,0.7937014,0.0339491,0.07361521,0.11142597,2.3721287
2457,9.5,17.5,0.020270722,2.2607548e-05,0.009401288,0.00073108997,0.0016406025,0.5173031,18.573296,3.2886976e-05,0.23116161,6.992792e-12,1.4756214e-18,0.015466458,0.11612658,0.80354315,0.03526313,0.07585764,0.11368079,2.4189334
2458,10.5,17.5,0.020667437,2.1233072e-05,0.008919461,0.00071317016,0.0015816131,0.5050629,18.25327,3.1249434e-05,0.22456826,3.2190479e-12,1.0329622e-18,0.0148882335,0.115112774,0.8060672,0.035721134,0.0773408,0.114411026,2.4346585
2459,11.5,17.5,0.021439504,1.8981109e-05,0.008328501,0.00075198105,0.0015287941,0.49132195,17.918898,3.0258963e-05,0.21719179,1.7264791e-12,9.015771e-19,0.01443462,0.11417663,0.7961355,0.035623096,0.07734013,0.11345351,2.4161549
2460,12.5,17.5,0.022652682,1.8735804e-05,0.008114414,0.0008344537,0.0015484962,0.49717548,18.026205,3.0458667e-05,0.21417727,1.1605489e-12,6.638396e-19,0.01437184,0.115192205,0.791725,0.035746258,0.07693154,0.1135604,2.413851
2461,13.5,17.5,0.02281127,1.9624014e-05,0.008180422,0.00078703254,0.0015247903,0.489977,18.060581,2.952817e-05,0.21336335,8.011733e-13,6.7855616e-19,0.014367609,0.115542985,0.78943294,0.036047574,0.07643319,0.11367993,2.4160345
2462,14.5,17.5,0.022790395,2.0543217e-05,0.008207152,0.0008044771,0.001533551,0.47583628,17.854015,2.9465427e-05,0.2095355,5.43383e-13,4.2481137e-19,0.013914996,0.11293176,0.79065144,0.036296554,0.077105865,0.11472103,2.428034
2463,15.5,17.5,0.023551082,2.1476853e-05,0.008472793,0.0007713345,0.0015335585,0.4689059,17.801735,2.9039727e-05,0.207976,3.585338e-13,1.6410231e-19,0.013650625,0.11311189,0.7939004,0.036605224,0.07856735,0.11595478,2.4442863
2464,16.5,17.5,0.024173774,2.0639263e-05,0.008446113,0.0007730114,0.0015472107,0.46577734,17.760798,3.018876e-05,0.20592524,2.858032e-13,4.9419575e-19,0.013297184,0.11149565,0.7916218,0.03654984,0.07991207,0.116015315,2.4400785
2465,17.5,17.5,0.024172923,1.9628635e-05,0.008225268,0.0007403156,0.0014814589,0.45868725,17.57695,2.983607e-05,0.20286424,2.421085e-13,1.277204e-19,0.012888338,0.10946869,0.78991604,0.036312196,0.080561884,0.11606151,2.4323237
2466,18.5,17.5,0.023878135,1.6999415e-05,0.007557778,0.00081443746,0.0014349318,0.45604303,17.386326,3.022515e-05,0.19665907,2.0045269e-13,1.9050331e-19,0.012410676,0.10686637,0.7799931,0.035283074,0.07909724,0.11484277,2.3928277
2467,19.5,17.5,0.023334937,2.024144e-05,0.0072725494,0.0007822252,0.0013964277,0.45002386,17.53365,3.0734347e-05,0.19594683,1.3225026e-13,2.3684474e-19,0.01224492,0.103423744,0.770445,0.034289636,0.078321084,0.113845706,2.3548477
2468,20.5,17.5,0.024292702,2.187838e-05,0.0074232426,0.00068565295,0.0013932908,0.47104874,18.24257,3.1536583e-05,0.20223917,9.260447e-14,4.342496e-19,0.012516652,0.107043535,0.7889109,0.03553012,0.08064581,0.11685316,2.4157178
2469,21.5,17.5,0.025081998,1.949067e-05,0.007524101,0.0005806922,0.0013809369,0.48440278,18.724411,3.1510335e-05,0.20762974,8.409795e-14,5.406736e-19,0.012623364,0.11242594,0.7771871,0.036089636,0.07925343,0.114976384,2.39116
2470,22.5,17.5,0.024578039,2.0349897e-05,0.007509252,0.0005323111,0.0013526891,0.4729815,18.775667,3.0690695e-05,0.20644681,5.1142386e-14,1.4564178e-18,0.012464073,0.11070561,0.7604466,0.035759885,0.077655725,0.112551555,2.3447921
2471,23.5,17.5,0.024573885,2.2781922e-05,0.007307371,0.000515607,0.0013981259,0.47489828,18.977982,3.2194414e-05,0.20350403,2.5161427e-14,1.4072021e-18,0.012279997,0.10952837,0.783902,0.03646108,0.079116106,0.11606839,2.4098713
2472,24.5,17.5,0.022606203,2.0768317e-05,0.007058599,0.0005138392,0.0013709349,0.41581616,18.649977,3.0552124e-05,0.19695808,1.53308e-14,4.0778673e-19,0.011781602,0.10162351,0.729291,0.034238767,0.073001646,0.107088566,2.241039
2473,25.5,17.5,0.023680912,1.6622993e-05,0.0070331055,0.0005164305,0.0012609068,0.42936513,17.90859,2.7033382e-05,0.1971954,8.4926945e-15,7.3404804e-19,0.011567633,0.11027354,0.75602096,0.037060466,0.07607853,0.11093383,2.3418415
2474,26.5,17.5,0.02318896,1.433917e-05,0.006871377,0.00050205895,0.0012196616,0.43008152,17.7894,2.6801772e-05,0.19472271,6.803159e-15,9.250628e-19,0.011318979,0.11090748,0.7841725,0.038734734,0.07939181,0.11509658,2.432591
2475,27.5,17.5,0.02364439,1.3998942e-05,0.0068132873,0.00043550253,0.0011953489,0.44745407,18.264965,2.7116432e-05,0.19558534,8.223569e-15,4.806297e-19,0.011137074,0.1140339,0.7714217,0.038265217,0.078033976,0.11337893,2.3921025
