FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
10258,34.5,71.5,0.44362137,0.0007386865,0.031957313,0.00030674678,0.0038168216,0.2543133,33.223923,1.0527245e-05,0.14103374,1.1003002e-05,2.0279158e-06,0.5243591,0.006488859,1.7789848,0.13585116,0.42343113,0.48638186,4.9162803
10259,35.5,71.5,0.4817525,0.0010237669,0.040459555,0.00047750014,0.0052737435,0.24486125,33.1398,1.1701543e-05,0.14521618,6.0183124e-06,6.803964e-07,0.5364867,0.006766299,1.8051875,0.1528724,0.43623576,0.49201435,4.9849367
10260,36.5,71.5,0.50254035,0.0015824665,0.056801252,0.00072674453,0.007408484,0.23710932,33.20949,1.3280825e-05,0.15210927,9.717474e-06,8.708337e-07,0.55424297,0.007886189,1.8258538,0.16281305,0.4501632,0.49614355,5.034988
10261,37.5,71.5,0.5204825,0.0019647037,0.07433049,0.000813994,0.0073547256,0.23773323,33.52827,1.3337596e-05,0.1609024,2.2621864e-05,6.1204237e-06,0.57038474,0.008957692,1.8419598,0.16637981,0.46017298,0.49700418,5.073627
10262,38.5,71.5,0.49479875,0.0015466688,0.058792014,0.0005738477,0.005722432,0.2230475,33.748367,1.2129595e-05,0.15645622,2.0956255e-05,6.5991026e-06,0.5518804,0.009522063,1.8373157,0.15417787,0.45780185,0.48892987,5.038679
10263,39.5,71.5,0.48641595,0.0011690635,0.0403795,0.00037195947,0.0044958913,0.22250207,34.079567,1.1355788e-05,0.15635237,1.1767568e-05,2.3157304e-06,0.53642464,0.008713209,1.8171784,0.14725499,0.45031938,0.48009488,4.9793005
10264,40.5,71.5,0.46836144,0.0010789455,0.039999686,0.00035394786,0.004253165,0.22110519,34.02892,1.1029182e-05,0.15630804,1.3698132e-05,3.0725391e-06,0.52392656,0.008665898,1.7715931,0.14683859,0.4363363,0.46652466,4.881109
10265,41.5,71.5,0.44924948,0.0011058835,0.042637885,0.0004031961,0.004606656,0.22003545,33.321793,1.1294596e-05,0.15428656,1.76414e-05,4.0031478e-06,0.5044188,0.008556908,1.7282703,0.14692572,0.42295644,0.45251334,4.7856126
10266,42.5,71.5,0.43341675,0.0012545151,0.047996845,0.0005036708,0.0051345597,0.22577395,32.345623,1.154178e-05,0.15363568,1.7796636e-05,2.9068187e-06,0.48079407,0.007724251,1.6580974,0.14234865,0.39864975,0.43117163,4.634825
10267,43.5,71.5,0.4030757,0.0013649984,0.05386929,0.00058683514,0.0055106906,0.23819014,31.793861,1.1822263e-05,0.15294062,1.6907858e-05,2.8589304e-06,0.44830722,0.0077562886,1.5699455,0.13940202,0.3720114,0.40897915,4.4682145
10268,44.5,71.5,0.37093586,0.001364144,0.055131122,0.0005802421,0.005662506,0.24932167,32.285225,1.2456638e-05,0.1520737,2.0183877e-05,7.636129e-06,0.4199819,0.009994329,1.4796278,0.13682741,0.34698737,0.3889425,4.3011003
10269,45.5,71.5,0.3305599,0.0012780466,0.050604507,0.00053447933,0.0056537064,0.24733421,32.763126,1.2529931e-05,0.14584866,1.185512e-05,3.6335498e-06,0.38108304,0.010501716,1.3880897,0.13866602,0.32278767,0.36811787,4.1118364
10270,46.5,71.5,0.31201947,0.0015628082,0.059474993,0.0006557244,0.00678543,0.23737943,32.757668,1.2895228e-05,0.14377858,8.733436e-06,1.3885134e-06,0.36975902,0.011744753,1.3629508,0.15791121,0.322082,0.36094236,4.076243
10271,47.5,71.5,0.31290945,0.0020251248,0.07059003,0.0008131255,0.007959037,0.2305204,32.56932,1.3176514e-05,0.14755447,1.4310017e-05,2.2866916e-06,0.36473277,0.023848163,1.3474623,0.17807901,0.32526392,0.3566976,4.0611615
10272,48.5,71.5,0.2930794,0.003033037,0.098336324,0.0011957971,0.010716563,0.22693469,32.553547,1.4910303e-05,0.16139543,4.8213675e-05,1.3020437e-05,0.37405634,0.085855074,1.3359452,0.27486894,0.36015573,0.35759813,4.171653
10273,49.5,71.5,0.256653,0.005108993,0.1761852,0.0019418295,0.014105003,0.22944099,33.217865,1.8376413e-05,0.17622286,7.2291325e-05,1.0203222e-05,0.36469623,0.15713333,1.4009595,0.41705784,0.41602096,0.38407767,4.5799537
10274,50.5,71.5,0.2092527,0.007658127,0.25790182,0.0027659447,0.01699453,0.23296633,34.21864,2.1602238e-05,0.18883273,0.00010781682,1.47096835e-05,0.3551236,0.236338,1.344803,0.5400962,0.4451149,0.37915942,4.63153
10275,51.5,71.5,0.18030466,0.0071275188,0.16998196,0.0022306966,0.01751037,0.22879414,35.113716,2.8446151e-05,0.19681394,9.857245e-05,1.3224355e-05,0.35807872,0.32723922,1.3454378,0.65206325,0.4820287,0.39424753,4.826161
10276,52.5,71.5,0.15652402,0.011065054,0.26109794,0.0035463758,0.026280798,0.23772259,36.02745,4.6556717e-05,0.21433051,0.00014302133,5.190073e-05,0.37349808,0.5485749,1.3392416,0.78228354,0.5260537,0.4129539,5.054801
10277,53.5,71.5,0.14705,0.017344337,0.45034882,0.0063904836,0.054367777,0.2156786,35.93649,6.568619e-05,0.2527859,0.00018421312,4.4254546e-05,0.38052145,0.8120978,1.3460517,0.996512,0.58759797,0.46287194,5.4559274
10278,54.5,71.5,0.12545338,0.024422584,0.5999635,0.008724069,0.07614755,0.19848557,36.012436,6.8901136e-05,0.29601306,0.0002213226,7.5227035e-05,0.38946927,1.1251308,1.3683554,1.3623418,0.70078593,0.5591321,6.1877375
10279,55.5,71.5,0.074208096,0.03146717,1.0106317,0.011699964,0.09128568,0.18815607,35.82915,5.3920332e-05,0.3124645,0.00041498762,0.00044720832,0.4343798,1.9696034,1.3756092,1.5371704,0.75999475,0.62159073,6.636372
10280,56.5,71.5,0.09996562,0.021423325,0.57288784,0.007252684,0.055088524,0.18480471,36.305336,5.0240604e-05,0.27338582,0.00022246347,9.756457e-05,0.38578537,1.0558144,1.3398107,1.2875246,0.6739705,0.5844368,6.0984325
10281,57.5,71.5,0.11244845,0.017987404,0.45882535,0.0057117497,0.041671142,0.18266657,36.39245,4.4926306e-05,0.24854478,0.00017151084,4.5216708e-05,0.36221093,0.7609943,1.2947148,1.0960476,0.6024601,0.55607116,5.685788
10282,58.5,71.5,0.12840419,0.014050654,0.2515791,0.0033250842,0.023582328,0.17430003,36.205624,3.2247477e-05,0.21186423,8.272344e-05,2.0564219e-05,0.32661036,0.44951168,1.2717539,0.8604092,0.5166223,0.5287383,5.2627835
10283,59.5,71.5,0.14484169,0.013275941,0.2024874,0.0025999807,0.023977807,0.16951846,35.77183,2.3619665e-05,0.18461815,4.4124983e-05,1.0462347e-05,0.322449,0.3104099,1.2483513,0.7427479,0.4696647,0.53311646,5.054017
10284,60.5,71.5,0.14286725,0.015644975,0.26678094,0.0032707192,0.027573911,0.18602827,35.66282,2.070388e-05,0.18106891,5.450956e-05,1.3829161e-05,0.3352172,0.32020536,1.2277123,0.8475822,0.49321538,0.5644647,5.2379537
10285,61.5,71.5,0.16134216,0.020046951,0.42490718,0.0050975624,0.03243613,0.19764921,35.53223,1.9551715e-05,0.18131211,6.9321264e-05,2.3682625e-05,0.3747492,0.36484116,1.2739208,1.0014316,0.54410446,0.6080074,5.655925
10286,62.5,71.5,0.16791569,0.014629684,0.31841117,0.003691506,0.032885995,0.20319358,35.90056,1.9019064e-05,0.17708704,5.912998e-05,1.3357035e-05,0.3731895,0.3483276,1.2926805,0.9715474,0.54134405,0.6259327,5.6958766
10287,63.5,71.5,0.13794824,0.012636496,0.3367883,0.0038981657,0.043831363,0.17609884,34.919163,1.8920176e-05,0.17678997,9.062754e-05,1.8771283e-05,0.40945116,0.5111502,1.2916101,1.0749815,0.5752002,0.6627845,5.9220424
10288,64.5,71.5,0.104842834,0.0112789525,0.34999555,0.0037749687,0.03743081,0.16309613,34.41314,2.0854342e-05,0.19038305,0.00013677582,6.158654e-05,0.4549477,0.8224877,1.3400539,1.3040779,0.6585424,0.74783224,6.522231
10289,65.5,71.5,0.15475498,0.011860468,0.47569698,0.0040494157,0.034256697,0.162887,35.29167,2.3092432e-05,0.19560835,8.634171e-05,0.00024314754,0.7093338,0.36296394,1.4075236,1.3437052,0.67236567,0.85183555,6.995727
10290,66.5,71.5,0.2006243,0.008092598,0.21720885,0.002187259,0.02233906,0.15243146,35.572113,2.1111015e-05,0.18420914,2.8534178e-05,3.1294647e-05,0.51508087,0.19133863,1.4033921,1.2357589,0.64198214,0.8893009,6.851244
10291,67.5,71.5,0.21980074,0.005661754,0.14632307,0.0016638755,0.019809246,0.14005288,35.42515,2.0007736e-05,0.17656071,1.3428997e-05,4.091159e-06,0.50141037,0.1404271,1.4308897,1.3183638,0.6778609,0.97674704,7.1710224
10292,68.5,71.5,0.22452204,0.004772898,0.13358936,0.0014620149,0.019517016,0.1375291,35.539425,1.8415514e-05,0.17630953,6.6659e-06,5.8745627e-07,0.5025567,0.12820187,1.4393926,1.4205652,0.71080756,1.0234241,7.4076247
10293,69.5,71.5,0.22070216,0.0041815895,0.14415321,0.0015045756,0.020914804,0.13932069,35.78106,1.6961922e-05,0.17691673,5.9580198e-06,1.1055145e-06,0.5323697,0.13409796,1.4402523,1.4662684,0.72500616,1.0489383,7.5126805
10294,70.5,71.5,0.24312986,0.0040559396,0.16373904,0.0015626055,0.023762412,0.13996395,36.012688,1.7173192e-05,0.17678097,5.948624e-06,1.7789608e-06,0.57960826,0.13798897,1.4393612,1.2858101,0.6738584,1.0322874,7.2323365
10295,71.5,71.5,0.25738612,0.0039338577,0.16671288,0.001473293,0.019004498,0.13813227,36.338223,1.8558809e-05,0.17628942,5.6164017e-06,1.8874804e-06,0.5926441,0.1320153,1.4381703,1.2089995,0.65366167,1.0403647,7.1222706
10296,72.5,71.5,0.2750911,0.0036716103,0.16433857,0.001439567,0.018453615,0.13805097,36.488716,1.8846351e-05,0.17579585,4.6223718e-06,1.0090101e-06,0.6016669,0.12001678,1.453258,1.2291696,0.6666893,1.0964609,7.2716565
10297,73.5,71.5,0.29467073,0.0036921417,0.17622161,0.0015184517,0.02020509,0.13870142,36.661354,1.8549561e-05,0.1772132,5.1771804e-06,9.089718e-07,0.65334594,0.108499326,1.5080899,1.3360323,0.7177036,1.2357754,7.764894
10298,74.5,71.5,0.32665718,0.0036538125,0.18450923,0.0016075252,0.020615274,0.14482644,36.88247,1.826309e-05,0.18143156,7.069186e-06,1.9948848e-06,0.7092906,0.092674956,1.583397,1.5377865,0.80040014,1.3974849,8.468746
10299,75.5,71.5,0.32890433,0.0035100766,0.1935418,0.0019409693,0.02117682,0.13909298,36.727222,2.0097581e-05,0.1798653,1.5833444e-05,6.386609e-06,0.72487384,0.073683806,1.6207861,1.669532,0.8533331,1.4904953,8.874523
10300,76.5,71.5,0.33947566,0.0034700846,0.20066386,0.0023755373,0.021639865,0.13854097,36.50309,2.202984e-05,0.18105967,2.9093244e-05,1.0434406e-05,0.7811581,0.057564773,1.6812595,1.8977604,0.9372862,1.64432,9.586028
10301,77.5,71.5,0.36861578,0.005017081,0.34855145,0.005667663,0.035050444,0.14201929,36.195984,2.4266332e-05,0.19657867,9.330521e-05,2.2721022e-05,1.1268705,0.050742816,1.7804143,2.420322,1.118096,1.9644964,11.096996
10302,78.5,71.5,0.43866217,0.0098402295,0.84427226,0.019462936,0.09285543,0.15495047,35.696747,2.6427042e-05,0.23718035,0.00029494736,5.8980502e-05,2.1859727,0.13195188,2.0026078,3.6034803,1.5215423,2.6737342,14.574934
10303,79.5,71.5,0.4669911,0.01594289,1.9419041,0.058565527,0.2246895,0.15497528,34.54642,3.2068143e-05,0.31793275,0.0008368626,0.00032761565,4.3069677,0.6553552,2.3589296,4.871816,1.9835702,3.72512,19.137594
10304,80.5,71.5,0.17484434,0.023119256,5.3272905,0.1925731,0.5116748,0.15444505,30.795765,3.6386293e-05,0.5438735,0.0032406403,0.0020299219,10.512579,3.8471117,2.954066,7.1004734,2.8046885,5.875037,28.029243
10305,81.5,71.5,0.18953031,0.02021242,13.923416,0.8002279,1.7514364,0.14382273,21.341274,2.6642503e-05,0.9396063,0.008690336,0.008580179,24.47603,10.049645,4.481007,9.622939,3.8248389,10.069088,44.566967
10306,82.5,71.5,0.28583863,0.030149918,12.219906,0.21916948,1.556784,0.1338284,23.717297,2.7965654e-05,0.65807295,0.004617672,0.0049265935,17.460056,3.230252,4.0231395,11.047888,4.160216,8.026652,40.669724
10307,83.5,71.5,0.44488603,0.023540633,6.7480206,0.098494105,1.3477086,0.102450095,28.065815,2.7564298e-05,0.46244642,0.002019229,0.0013425217,10.574453,1.3522956,3.6273172,11.464616,4.2145534,7.015005,37.38623
10308,84.5,71.5,0.4854813,0.025352146,10.028635,0.17838898,2.4709165,0.10428973,25.007774,2.4280464e-05,0.4800649,0.0023492458,0.0036877575,12.935551,1.4339443,3.77574,11.135176,4.1255264,6.938189,37.895004
10309,85.5,71.5,0.5257439,0.02411436,14.283162,0.47174597,4.956639,0.11117948,20.66275,2.0587599e-05,0.55674297,0.0033085698,0.0074388306,17.494495,1.97319,4.0203996,10.550531,3.9598742,7.027776,38.789
10310,86.5,71.5,0.38602877,0.017641895,14.555245,0.4725583,9.815837,0.09923272,21.414322,2.2113554e-05,0.6128724,0.0041028955,0.015178451,21.202595,2.370345,4.3159328,10.181304,3.829111,7.5043964,41.293762
10311,87.5,71.5,0.21308412,0.001703258,30.942686,0.9308229,42.368027,0.1361732,8.918618,9.431783e-06,0.92515606,0.008312312,0.05675079,52.360596,4.420136,6.7407885,9.062487,3.7092383,9.808409,57.67881
10312,88.5,71.5,0.19813764,0.0036138995,28.788721,0.83855754,22.572071,0.16649574,9.732593,9.329845e-06,0.7333478,0.00581547,0.03984982,36.64838,3.434172,5.2486386,8.261485,3.2246747,7.3874545,45.809185
10313,89.5,71.5,0.10678804,0.016337026,21.46154,0.58062637,5.6933355,0.17802174,16.264229,1.6045855e-05,0.67542654,0.0053672795,0.018695705,23.49574,7.8805366,4.0550685,7.804797,3.0289555,6.75828,37.361973
10314,90.5,71.5,0.10508472,0.016848722,18.363735,0.55852324,4.067213,0.17700161,19.003565,2.6984255e-05,0.95770186,0.009401277,0.020493308,28.931746,11.78377,4.5923433,8.542625,3.369026,10.009828,45.928158
10315,91.5,71.5,0.21460347,0.019375725,19.030308,0.58090013,5.2621975,0.17090584,18.073591,2.2484644e-05,1.1477089,0.011112862,0.014814557,35.19368,9.5385685,5.019335,9.4064245,3.863738,11.734837,49.708393
10316,92.5,71.5,0.26280504,0.023832753,17.754477,0.51992965,3.6001244,0.1767336,19.123543,2.6147236e-05,0.91433233,0.008035551,0.009752723,24.875547,6.1548123,4.326062,9.73012,3.7875714,9.9581175,44.68189
10317,93.5,71.5,0.263403,0.023865517,8.821445,0.27898645,2.1139066,0.16183867,27.874561,3.7126116e-05,0.6712489,0.0045732427,0.0024245917,15.695964,3.3776062,3.6430533,9.679738,3.6978648,8.388019,38.116028
10318,94.5,71.5,0.23342036,0.01962269,17.491173,0.44891188,7.824416,0.13994488,19.40093,2.3254035e-05,0.78100693,0.006092347,0.00547032,12.488737,4.2850943,3.2532253,9.44531,3.5439444,6.7492228,33.774513
10319,95.5,71.5,0.16966479,0.004565585,33.03223,1.0610076,65.1794,0.12495304,9.153627,1.0059823e-05,1.148226,0.011326194,0.02444146,14.714981,8.015615,3.1638784,9.274683,3.4896166,5.9879775,32.060314
10320,96.5,71.5,0.12771319,0.006915267,30.576275,1.069369,50.93223,0.10894105,10.093049,1.065061e-05,1.060403,0.0104414355,0.022396548,13.760205,8.845927,3.099505,9.653684,3.5960734,5.752848,31.9935
10321,97.5,71.5,0.081872694,0.015880838,26.541878,0.95294493,31.145277,0.09582411,11.694555,1.2918333e-05,1.0366693,0.010327185,0.015155667,10.464115,10.852308,2.830205,10.611869,3.8171506,5.3933544,31.641542
10322,98.5,71.5,0.12727179,0.026405474,16.698465,0.56516665,10.61178,0.09626044,18.908632,1.7653634e-05,0.7058723,0.005326928,0.00599309,5.738675,6.37678,2.7443333,11.858198,4.085095,6.1804323,35.32638
10323,99.5,71.5,0.262531,0.032631006,13.067062,0.36804086,4.490506,0.11320819,21.611633,1.9435764e-05,0.5695686,0.0032424333,0.003519571,4.113571,3.8857622,2.7266972,12.07791,4.0148497,6.1885605,37.61476
10324,100.5,71.5,0.39955693,0.040134277,9.355768,0.22105889,2.6421535,0.1500117,25.349995,2.3027978e-05,0.48836228,0.0022632491,0.0026027546,3.1597505,2.4174075,2.5910516,10.5882435,3.5238397,5.65466,34.099667
10325,101.5,71.5,0.27932012,0.037974343,10.346647,0.28444707,5.087825,0.12029899,24.625551,1.5633826e-05,0.39809048,0.0015145176,0.0022540777,2.9820971,2.4032497,2.373299,9.6771555,3.241854,4.8150396,30.130466
10326,102.5,71.5,0.1670879,0.012399794,24.773027,1.3327374,44.830627,0.10536054,11.455779,7.744358e-06,0.52586275,0.0038869563,0.013135469,4.5951967,4.721342,2.480919,9.566815,3.197804,4.883926,31.143728
10327,103.5,71.5,0.06409248,0.007949086,31.07556,1.3940864,66.93634,0.09430109,6.3355684,5.0441563e-06,0.5706323,0.0044153985,0.022623515,5.4465938,7.026831,2.418733,9.451489,3.1418612,4.6268816,30.440088
10328,104.5,71.5,0.0234419,0.0068492168,26.61024,1.6526245,46.716362,0.12240049,6.535955,6.0724105e-06,0.5268249,0.0040918915,0.021993587,11.405359,17.901651,2.70188,8.436903,2.8819156,4.5933576,30.462677
10329,105.5,71.5,0.024250371,0.009176895,23.673698,1.5604678,36.293358,0.12773302,8.081439,7.1541945e-06,0.5730452,0.0050096964,0.03518567,11.26273,20.503387,2.9059064,7.768049,2.616864,4.6330433,32.081367
10330,106.5,71.5,0.01672199,0.0079463115,22.492142,1.318491,27.037905,0.13372579,8.769677,8.184742e-06,1.2706716,0.015050311,0.08834343,13.383981,31.622871,4.284556,7.5318575,2.4233463,7.2722297,49.06471
10331,107.5,71.5,0.043789063,0.0075187883,18.945318,1.0794265,19.039337,0.13023315,10.928756,1.0090404e-05,0.93507,0.0097159585,0.06822347,7.8174987,12.534215,5.830197,7.484704,2.2600007,11.027542,78.47288
10332,108.5,71.5,0.050598193,0.0052211634,19.930191,1.098074,15.947814,0.13368723,10.1301565,9.409467e-06,0.84590477,0.008724733,0.084266156,6.803587,13.668792,8.207104,8.176489,2.459067,15.275838,103.061325
10333,109.5,71.5,0.06413103,0.019234447,12.235027,0.6767309,3.7343314,0.1313168,16.634232,1.3334146e-05,0.67681754,0.0060815215,0.023671983,3.0279477,12.099906,4.279662,8.361263,2.584892,9.59905,56.38175
10334,110.5,71.5,0.09744143,0.021793216,11.77561,0.5982943,2.5185804,0.13571942,17.269312,1.3019917e-05,0.649733,0.0055224644,0.015147362,2.8435662,6.1592836,3.6658711,8.650992,2.6773696,8.343699,50.4091
10335,111.5,71.5,0.39324597,0.041182,4.4505596,0.09399763,0.9885081,0.18608546,27.052721,1.4604093e-05,0.32729775,0.0010377526,0.001979706,1.7775203,0.7587162,2.2443633,7.037996,2.307659,5.1681747,28.335943
10336,112.5,71.5,0.6901013,0.039475728,3.9451015,0.048412237,0.818064,0.20737487,27.98893,1.3656705e-05,0.27678648,0.0005982623,0.0010113837,1.8248805,0.28963763,2.0658584,5.83829,1.9738598,4.53222,23.78867
10337,113.5,71.5,0.9063528,0.03819148,4.0226564,0.029323071,0.7488677,0.21005937,27.912764,1.304567e-05,0.25917152,0.00047277304,0.00077730336,1.8398254,0.19124794,2.0296462,5.36675,1.8357933,4.3974123,22.433596
10338,114.5,71.5,0.8548768,0.03678045,4.714484,0.024589255,0.7180176,0.20551565,27.419794,1.4094926e-05,0.2653543,0.00065399887,0.0010110349,1.8808806,0.1613166,2.0799587,5.646811,1.9424728,4.689992,23.3488
10339,115.5,71.5,0.6519932,0.042935047,8.179092,0.046373155,1.0828309,0.20568778,24.051403,1.0405002e-05,0.2986086,0.0013126332,0.003642891,3.0245755,0.26907903,2.317743,6.6982403,2.2672877,5.37738,27.3649
10340,116.5,71.5,0.15456535,0.0113739455,19.610918,0.7197732,17.292328,0.14560239,12.154404,8.037756e-06,0.5912695,0.005886718,0.041083537,13.038632,3.6166055,4.064333,8.793655,2.8901498,8.895913,48.343765
10341,117.5,71.5,0.22547673,0.027775437,13.816206,0.57033813,5.2320704,0.13395032,16.821945,1.0826643e-05,0.4795951,0.0035551605,0.015237629,7.1728597,2.1232138,3.1895952,9.154761,3.0146444,7.953371,40.49675
10342,118.5,71.5,0.70818615,0.05806991,6.3492565,0.10908534,0.8708574,0.23449527,25.874647,1.1768766e-05,0.31112528,0.00088093366,0.002224097,2.9509084,0.21843348,2.1831326,5.7248354,1.9741712,5.271121,24.959316
10343,119.5,71.5,0.8779516,0.058858484,4.482076,0.05972654,0.55890787,0.26223934,28.14767,1.2960741e-05,0.28167775,0.00053134124,0.0008100214,2.2285194,0.15259114,1.9960575,4.8670087,1.7110367,4.942734,22.23358
10344,120.5,71.5,0.9331563,0.05101932,3.974273,0.055806626,0.46460813,0.27108967,28.907452,1.3228775e-05,0.28032205,0.00041005015,0.0005451486,2.1339302,0.1444753,1.9807953,4.837579,1.7139345,5.1893106,22.384186
10345,121.5,71.5,0.9826716,0.043379504,3.7478588,0.049416997,0.40051925,0.26668507,29.37051,1.420031e-05,0.28574905,0.00040277946,0.00039457105,2.1429722,0.12297571,2.0303867,4.940955,1.7677448,5.600563,23.232872
10346,122.5,71.5,0.9998139,0.03295062,2.6062317,0.03424188,0.27593902,0.2610017,30.881912,1.650002e-05,0.27315885,0.00026019185,0.00016043682,1.7855326,0.088430084,1.9328855,4.2161365,1.5498978,5.452769,21.403643
10347,123.5,71.5,0.8732687,0.020853654,1.5661649,0.017389772,0.18104146,0.25706586,32.523563,1.9595056e-05,0.26017472,0.000117978285,7.618215e-05,1.3569516,0.07377418,1.7946726,3.1646864,1.2469894,4.9153037,18.32267
10348,124.5,71.5,0.7732275,0.013661912,1.0723932,0.011720306,0.13669284,0.24563469,32.95845,1.934903e-05,0.2456484,6.405172e-05,4.3592023e-05,1.071138,0.061620653,1.6696529,2.3853521,1.0144743,4.1741266,15.437179
10349,125.5,71.5,0.5967375,0.0077921827,0.6573823,0.02571987,0.11923338,0.16664697,31.380678,2.214354e-05,0.23805448,3.639449e-05,2.0399155e-05,0.90681183,0.050835535,1.5535611,1.7945765,0.8305162,3.6754458,13.312789
10350,126.5,71.5,0.5622417,0.004313006,0.42718825,0.028186122,0.10928523,0.17012885,31.484774,2.5668047e-05,0.23666753,2.1662636e-05,1.0327612e-05,0.7855513,0.034197334,1.5260131,1.583733,0.76819575,3.5482867,12.616912
10351,127.5,71.5,0.54785544,0.0026142253,0.37226817,0.022822423,0.09315191,0.17482282,32.190414,3.1741332e-05,0.23251584,1.4048781e-05,7.057045e-06,0.6999925,0.016627174,1.5187073,1.5641166,0.7654141,3.4581783,12.297922
10352,128.5,71.5,0.503077,0.0016478848,0.36473313,0.02660718,0.06784471,0.18473125,32.606777,3.24641e-05,0.22187616,9.699992e-06,5.5091527e-06,0.63792986,0.010357454,1.4680817,1.5661805,0.74892765,3.351635,11.857334
10353,129.5,71.5,0.47426653,0.0014902378,0.3597808,0.024285637,0.055245202,0.18487528,32.72079,2.678899e-05,0.21280247,8.03565e-06,4.742134e-06,0.5720307,0.011230571,1.3809745,1.3859732,0.6733688,2.9820354,10.774714
10354,130.5,71.5,0.472018,0.0017091475,0.34156474,0.016785163,0.050439935,0.19276117,32.829773,2.9929166e-05,0.20878801,6.8809113e-06,3.4945506e-06,0.5173967,0.016091065,1.3481406,1.2330681,0.6264083,2.7759204,10.214687
10355,131.5,71.5,0.41256845,0.0018767968,0.3104751,0.0113212345,0.036754217,0.18038829,32.668705,2.233662e-05,0.19402143,5.299072e-06,1.9528927e-06,0.43257123,0.02244233,1.2827007,1.1059816,0.5683569,2.4324193,9.362501
10356,132.5,71.5,0.34852856,0.0022668294,0.3026612,0.0077256123,0.028318865,0.18475626,32.316994,1.45296035e-05,0.17599913,4.7703024e-06,1.1827578e-06,0.35954145,0.038157005,1.1814904,0.97370154,0.49528244,2.0413103,8.297141
10357,133.5,71.5,0.4354478,0.003614126,0.22824165,0.0024102454,0.025841756,0.33094677,34.384678,1.536747e-05,0.15702358,2.9119776e-06,3.1987443e-07,0.24883054,0.06531367,1.0751674,0.66293436,0.369521,1.4024283,6.464042
10358,134.5,71.5,0.3974304,0.003517849,0.17279483,0.0015140802,0.021740953,0.34779957,34.720535,1.5743584e-05,0.15261628,1.9301117e-06,9.6984905e-08,0.21217285,0.07284241,1.044923,0.49700585,0.31347153,1.2139008,5.7735147
10359,135.5,71.5,0.36016247,0.0032663606,0.14652127,0.0012014369,0.017671492,0.34605342,34.69494,1.5892132e-05,0.1522056,1.4762203e-06,3.8592844e-08,0.19448823,0.076821215,1.0298465,0.43593737,0.29011074,1.180486,5.5463686
10360,136.5,71.5,0.3224126,0.0029046522,0.12800255,0.0009877706,0.014173292,0.34382918,34.538013,1.6930346e-05,0.15018567,1.1443183e-06,1.8601382e-08,0.17107949,0.074180596,1.0002787,0.3755174,0.2637904,1.1070606,5.235479
10361,137.5,71.5,0.29346,0.0025717625,0.114777364,0.0008221847,0.010928969,0.3460802,34.326817,1.6828246e-05,0.14974508,1.0112371e-06,1.0358899e-08,0.15530013,0.07048381,0.9983067,0.3339503,0.24843666,1.0470353,5.038205
10362,138.5,71.5,0.27133185,0.0023440442,0.10609773,0.000703514,0.00874261,0.34882453,34.145508,1.6097654e-05,0.15079397,9.568705e-07,6.286063e-09,0.14374907,0.06841479,0.99595803,0.30878398,0.23803064,0.9948486,4.8800654
10363,139.5,71.5,0.2559249,0.0022326433,0.10159321,0.0006254991,0.0073813344,0.3525966,33.94964,1.5866928e-05,0.15333751,9.608808e-07,4.095902e-09,0.13435054,0.06444506,0.999057,0.28301528,0.22820508,0.95025235,4.7448335
10364,140.5,71.5,0.24374989,0.0022704327,0.09960488,0.00057615864,0.006049221,0.3645907,33.682518,1.5403213e-05,0.15808968,9.981657e-07,2.56514e-09,0.12956369,0.060787402,1.0002338,0.2683863,0.21661885,0.90855247,4.6400733
10365,141.5,71.5,0.23480073,0.0022921818,0.09943058,0.00055159547,0.005664655,0.37973183,33.32116,1.5506233e-05,0.16670218,1.1236708e-06,1.4581933e-09,0.12602681,0.060678657,0.9989777,0.25414273,0.2032318,0.8594109,4.5172133
10366,142.5,71.5,0.22632107,0.002257503,0.09951511,0.0005332189,0.0056639723,0.40145653,32.859634,1.5571415e-05,0.17919376,1.4064478e-06,7.3567946e-10,0.119003214,0.06165683,1.0141034,0.24486485,0.19074495,0.7935676,4.3940845
10367,143.5,71.5,0.21753868,0.00215058,0.09988198,0.0005276368,0.0056665535,0.42238188,32.402336,1.5439671e-05,0.1948431,2.0660364e-06,3.6598935e-10,0.10879451,0.068944484,1.0286571,0.23404025,0.17339967,0.70306224,4.225909
10368,0.5,72.5,0.006976237,0.0002128751,0.029071305,0.00029749738,0.007759436,0.35057926,33.868786,3.829176e-05,0.1453779,2.4989704e-06,2.315566e-11,0.050078064,0.0031767627,0.75903,0.08632369,0.073432356,0.081383586,2.2867732
10369,1.5,72.5,0.003925402,0.00017393894,0.018974526,0.00060329423,0.0051378426,0.27378014,35.330936,2.7452557e-05,0.10557552,9.960578e-07,3.44087e-11,0.043550286,0.0064288154,0.65817493,0.091402404,0.076607525,0.079385035,2.0775914
10370,2.5,72.5,0.0032268167,0.00015372194,0.014039371,0.0004664034,0.003689101,0.22596031,35.451927,2.1606185e-05,0.08380294,3.940501e-07,2.4599028e-10,0.036979236,0.0089310715,0.57622325,0.09364863,0.07611448,0.07687458,1.8914529
