FID,X,Y,HNO3,N2O5,NO2,HONO,NO,H2O2,O3,OH,FORM,ISOP,TERP,SO2,NH3,PM25_SO4,PM25_NO3,PM25_NH4,PM25_OC,PM25_TOT
1372,76.5,9.5,0.07838071,0.00012316208,0.030891562,0.0014828935,0.0040141377,0.34684238,18.423836,4.45026e-05,0.18834023,1.6703942e-07,3.807629e-09,0.048095163,0.052541435,0.7055785,0.028095573,0.1611674,0.58450556,2.6414268
1373,77.5,9.5,0.116711386,0.0001919043,0.038488932,0.0017910443,0.004439963,0.4132783,20.55991,4.428554e-05,0.21463324,2.4045505e-07,1.4630571e-08,0.060081918,0.06843564,0.88333875,0.049251046,0.20702493,0.7939933,3.4312875
1374,78.5,9.5,0.17476366,0.00029789325,0.049862184,0.0020577577,0.0048254696,0.48552614,22.54129,4.499175e-05,0.24820724,4.385399e-07,5.169265e-08,0.079517975,0.09496099,1.069126,0.06615456,0.2438216,1.0054946,4.2701526
1375,79.5,9.5,0.2840161,0.00057939894,0.06390494,0.0021303813,0.0058419155,0.59901816,24.955946,4.5465407e-05,0.30639854,7.516153e-07,8.836213e-08,0.10356057,0.14778636,1.2317706,0.089108415,0.27721396,1.1666456,4.9870086
1376,80.5,9.5,0.38406512,0.0008850521,0.080149606,0.0022898982,0.0077298046,0.5910105,27.40392,4.8763537e-05,0.35157496,9.4210077e-07,9.780212e-08,0.12668808,0.199834,1.2632942,0.1046785,0.28849885,1.2392498,5.2825537
1377,81.5,9.5,0.44252077,0.0011367573,0.09581049,0.0030535015,0.010488441,0.55996025,28.578959,5.4845073e-05,0.3669601,8.770079e-07,5.7157397e-08,0.13699475,0.22178172,1.2438524,0.11165926,0.29104957,1.2952667,5.404363
1378,82.5,9.5,0.5933428,0.001969381,0.12364676,0.0027361182,0.01252943,0.62267387,31.150835,6.0803024e-05,0.38187185,9.09003e-07,2.8036226e-08,0.15170148,0.27503595,1.2549536,0.19697203,0.3284464,1.4140878,5.8068223
1379,83.5,9.5,0.8654544,0.0037099249,0.17575912,0.0022259464,0.01593555,0.6945655,36.197205,7.248965e-05,0.41801834,1.8642003e-06,8.170845e-08,0.19301619,0.3605695,1.3126013,0.46836138,0.44412574,1.59408,6.633535
1380,84.5,9.5,1.0347574,0.0059388513,0.25084487,0.003359087,0.025684174,0.7295032,37.226482,8.1358594e-05,0.4681961,4.353494e-06,2.3946134e-07,0.23863724,0.4287809,1.3791045,0.6862227,0.53659666,1.7012405,7.2749634
1381,85.5,9.5,1.1759506,0.009443473,0.3763456,0.0053878897,0.047623094,0.737026,37.371418,9.079809e-05,0.50711346,8.469763e-06,6.63845e-07,0.28664938,0.5162947,1.4201418,0.8541275,0.6012617,1.7601061,7.7027698
1382,86.5,9.5,1.2699574,0.014826844,0.549442,0.00810906,0.07708437,0.7385318,36.778446,9.681987e-05,0.5338805,1.3133951e-05,1.6005908e-06,0.32704526,0.62681764,1.4231267,1.0056782,0.64461666,1.7875446,7.9890246
1383,87.5,9.5,1.3696977,0.02201391,0.77073294,0.011438565,0.11623239,0.71298623,36.177,0.00010035712,0.5493973,1.7718054e-05,3.430419e-06,0.3574526,0.7619432,1.4131118,1.1317902,0.6782476,1.8211619,8.231979
1384,88.5,9.5,1.456957,0.0322552,1.079691,0.016605087,0.15948422,0.65949744,35.257454,0.000102373626,0.55514926,2.9255709e-05,7.265682e-06,0.39349312,0.9243688,1.3900791,1.2927796,0.7177168,1.8353969,8.459161
1385,89.5,9.5,1.5251205,0.04450186,1.5335375,0.024100468,0.21077785,0.6023309,33.896584,0.000103231476,0.5553153,5.337e-05,1.9409312e-05,0.45184308,1.0714607,1.3732721,1.3346299,0.71893793,1.821316,8.501311
1386,90.5,9.5,1.5470779,0.057858445,2.1353273,0.03602458,0.2961862,0.54144526,32.393677,0.000102775535,0.55332524,8.774183e-05,4.3372896e-05,0.5456931,1.2822453,1.3636494,1.3567659,0.7144594,1.8357143,8.61005
1387,91.5,9.5,1.3949653,0.06362707,2.831193,0.06309164,0.33799,0.4996284,30.546947,0.000105712,0.54359573,0.00017134147,0.00022659743,0.66615814,1.5108204,1.3620057,1.2994499,0.6831426,1.8611193,8.728202
1388,92.5,9.5,0.92854875,0.026100358,3.7977948,0.14718989,0.27745816,0.44119936,27.381805,0.00011201016,0.5056085,0.00035553958,0.0005364976,0.9739536,1.9181626,1.3741266,1.3837198,0.6925108,1.8243234,9.084354
1389,93.5,9.5,1.026946,0.0092932535,5.0797606,0.1352869,0.33741766,0.4998197,28.762383,0.0001168812,0.45798904,0.00042613357,0.0020856299,1.6539993,2.0683463,1.4325814,1.3505427,0.6873525,1.8317261,9.395619
1390,94.5,9.5,1.6410965,0.010281209,1.5976654,0.012854721,0.21491386,0.6260873,35.359318,0.000112626454,0.41033715,9.3058465e-05,0.00027171342,0.3387427,0.7386752,1.3396145,0.6123851,0.47193515,1.760563,7.5398574
1391,95.5,9.5,1.7153087,0.01808831,1.0390897,0.008159288,0.19944116,0.64252245,35.564255,7.66904e-05,0.38033321,1.3635618e-05,5.682102e-06,0.15280741,0.28060922,1.3142997,0.39901143,0.39596248,1.6544201,6.903203
1392,96.5,9.5,1.7743073,0.021049365,1.1393484,0.009254299,0.23482102,0.6555618,35.537247,7.501579e-05,0.38313967,7.3699503e-06,8.259185e-06,0.16742466,0.2496898,1.3152845,0.44339752,0.40674564,1.644506,6.961619
1393,97.5,9.5,1.8142529,0.024102034,1.297585,0.010563469,0.29293332,0.6631173,35.27768,7.0225295e-05,0.38261363,1.4204356e-05,2.5556496e-05,0.17993185,0.23451224,1.3119779,0.45557195,0.409126,1.6173273,6.9280987
1394,98.5,9.5,1.8167194,0.02575782,1.3929278,0.0111353565,0.38864976,0.6694753,35.244377,6.7967936e-05,0.37965655,2.0608071e-05,5.324691e-05,0.18721157,0.21950859,1.30224,0.46266967,0.40861621,1.5787059,6.8475018
1395,99.5,9.5,1.7804964,0.02583726,1.3981047,0.011201172,0.46898788,0.670921,35.381977,6.6196786e-05,0.37636164,2.4247971e-05,7.493648e-05,0.18130463,0.2035893,1.2903132,0.430621,0.39658186,1.5392877,6.6993155
1396,100.5,9.5,1.6992533,0.02411479,1.3507046,0.010127029,0.48135775,0.6751896,35.609585,6.7258814e-05,0.37360746,2.4372937e-05,8.430478e-05,0.16022608,0.18881099,1.2747042,0.36692348,0.37480655,1.4993776,6.4814835
1397,101.5,9.5,1.5907212,0.019376867,1.1334848,0.008201623,0.40895993,0.67706937,36.08566,6.942383e-05,0.37349257,1.81597e-05,7.6189615e-05,0.12795654,0.18278879,1.248446,0.2913312,0.34637123,1.4430491,6.186154
1398,102.5,9.5,1.5136274,0.016756056,0.8859592,0.006487901,0.24335596,0.6792263,36.491184,7.241727e-05,0.3769461,9.311405e-06,4.5324075e-05,0.1033996,0.1771362,1.2219377,0.23255223,0.3220832,1.3747001,5.8774023
1399,103.5,9.5,1.4821652,0.014399183,0.5895538,0.00492036,0.091407575,0.6809215,36.77797,7.7799705e-05,0.37735066,2.79859e-06,9.497773e-06,0.08286192,0.17373456,1.2071807,0.19620042,0.3065616,1.3244591,5.659701
1400,104.5,9.5,1.4267758,0.012617784,0.40188038,0.0031701473,0.03790543,0.67839205,36.8749,7.829062e-05,0.37291962,1.1602039e-07,2.619129e-08,0.07237514,0.17200674,1.1933583,0.17982432,0.2962256,1.2687662,5.478453
1401,105.5,9.5,1.3777069,0.01117568,0.35860384,0.002626177,0.030848885,0.67071134,36.65325,7.978413e-05,0.36849856,4.4031573e-08,1.7676237e-08,0.07104187,0.17087242,1.1722097,0.17567824,0.2863206,1.2013679,5.295669
1402,106.5,9.5,1.3646088,0.0088391565,0.2982295,0.00234539,0.02981512,0.6737804,36.697334,7.977341e-05,0.3661001,2.683439e-08,1.1951463e-08,0.070819244,0.1616333,1.1514847,0.17487375,0.27867746,1.1453775,5.1415477
1403,107.5,9.5,1.3382338,0.007315953,0.25319168,0.0020172333,0.02493511,0.6830736,36.794365,7.975905e-05,0.3643561,1.20695605e-08,5.392099e-09,0.067699365,0.14524506,1.129455,0.15998091,0.26659635,1.069208,4.9227104
1404,108.5,9.5,1.2742795,0.007499773,0.21805954,0.0015705097,0.01759957,0.70032203,36.761997,7.884714e-05,0.35891536,4.879639e-09,1.7024668e-09,0.060536522,0.1316903,1.1025406,0.13491808,0.2495213,0.9842923,4.670748
1405,109.5,9.5,1.1852895,0.0078038843,0.19089286,0.0011958345,0.012273675,0.7277037,36.6194,7.6705335e-05,0.35141537,1.8390207e-09,4.2630155e-10,0.052303154,0.11845542,1.0769572,0.11725875,0.23396277,0.9203519,4.477659
1406,110.5,9.5,1.0916392,0.008102503,0.1754606,0.0010284665,0.0101912925,0.7549613,36.47036,7.524077e-05,0.34522384,3.3657552e-10,4.8723095e-11,0.046494864,0.10734849,1.0583084,0.10693359,0.22192743,0.8730157,4.3452954
1407,111.5,9.5,1.0081393,0.008299162,0.16712931,0.0009502822,0.009399425,0.7750435,36.27543,7.529361e-05,0.34060878,3.8660367e-11,2.0769241e-12,0.04197728,0.099547766,1.0436484,0.099745706,0.21252194,0.832947,4.2380934
1408,112.5,9.5,0.9464982,0.008784952,0.16273282,0.0008957143,0.008962274,0.7854825,36.073875,7.520219e-05,0.33654618,1.0305048e-11,1.3415931e-13,0.03832141,0.09126751,1.0314155,0.09395353,0.20474806,0.7971651,4.140707
1409,113.5,9.5,0.89792657,0.00870713,0.1547036,0.00089301146,0.009332525,0.7881679,35.93723,7.655349e-05,0.3348849,4.862189e-12,5.329542e-13,0.035599615,0.08401266,1.0177566,0.08988446,0.19757271,0.763537,4.0404387
1410,114.5,9.5,0.84207314,0.0076318495,0.15046194,0.001097816,0.012552434,0.7851337,35.786594,7.844763e-05,0.33313432,2.8926856e-11,2.6631943e-11,0.032782044,0.078066885,1.0033914,0.08572479,0.19082265,0.7311734,3.9407198
1411,115.5,9.5,0.75765896,0.005818626,0.16064256,0.0014288361,0.02387158,0.78084403,35.496212,7.727706e-05,0.3268065,7.379382e-10,1.2894114e-09,0.029322105,0.073692314,0.9933574,0.0825326,0.1847982,0.7043456,3.8619795
1412,116.5,9.5,0.64786476,0.0044660764,0.14038202,0.001174714,0.019345691,0.7755895,35.254875,7.719074e-05,0.31908703,2.6096507e-09,5.176142e-09,0.025464032,0.07153123,0.98148733,0.07890757,0.17749777,0.674839,3.7725558
1413,117.5,9.5,0.5498941,0.0034770006,0.11720853,0.0009740705,0.014304082,0.7704773,34.95685,7.9078665e-05,0.311364,7.719765e-10,4.2065942e-10,0.022226898,0.07012255,0.96306974,0.07392678,0.16931184,0.63682514,3.6450484
1414,118.5,9.5,0.4787435,0.0026872647,0.093088076,0.0008083225,0.009742117,0.7684808,34.61761,7.919627e-05,0.30535394,1.4153964e-11,3.8300283e-12,0.020243604,0.06822786,0.94365066,0.06963551,0.1598487,0.59336287,3.500294
1415,119.5,9.5,0.44015965,0.002528381,0.08111309,0.00064961886,0.007542695,0.7707102,34.335754,7.818346e-05,0.30315995,3.8347086e-12,3.5816855e-13,0.01888168,0.06688526,0.92291516,0.066514105,0.14979611,0.5518562,3.3662424
1416,120.5,9.5,0.40596548,0.0025496113,0.07656674,0.0005883173,0.006937797,0.77291584,34.12842,7.789717e-05,0.3035276,8.307099e-12,3.2468014e-13,0.01810701,0.06562206,0.8999622,0.06352571,0.14009567,0.5054647,3.2133844
1417,121.5,9.5,0.3456839,0.0022868717,0.06955673,0.00053183734,0.0065252986,0.77696043,33.797173,7.754347e-05,0.3045263,1.9227139e-11,2.5777793e-13,0.016224343,0.06255356,0.8693307,0.059239693,0.12658855,0.4356903,2.997627
1418,122.5,9.5,0.28632036,0.0012188366,0.05788803,0.00044347593,0.006048342,0.78065056,33.53571,7.756641e-05,0.30563018,4.054523e-11,1.2551818e-13,0.015913434,0.0634529,0.84798324,0.057552326,0.11390653,0.3887027,2.862507
1419,123.5,9.5,0.24229874,0.0007236139,0.048641156,0.00036488366,0.0052087354,0.78605205,33.193382,7.674184e-05,0.30425006,7.8309095e-11,3.451147e-14,0.016187163,0.0644888,0.8465371,0.056970425,0.10595292,0.36307406,2.8157218
1420,124.5,9.5,0.21424149,0.00043807295,0.041441858,0.00031083648,0.0045544375,0.7914228,32.76627,7.590481e-05,0.30276182,1.468375e-10,9.169745e-15,0.01677778,0.06566026,0.8473243,0.05651909,0.099016234,0.3436549,2.7818573
1421,125.5,9.5,0.1938843,0.0003021809,0.03679178,0.0002751129,0.0040337993,0.7905438,32.361908,7.428686e-05,0.30195472,2.7627511e-10,3.6255204e-15,0.017568866,0.06618725,0.84512746,0.055139877,0.09290338,0.3283435,2.7426314
1422,126.5,9.5,0.18117319,0.00023047414,0.033396892,0.00024647012,0.003646825,0.78772515,32.01313,7.3868745e-05,0.30098465,5.222311e-10,1.9590227e-15,0.018598821,0.06638156,0.8440933,0.054402903,0.08761845,0.3153456,2.7156603
1423,127.5,9.5,0.17706609,0.00020316536,0.03173758,0.0002330525,0.003485637,0.79293346,31.643627,7.462279e-05,0.30240133,9.993459e-10,8.3454e-16,0.020058392,0.06651105,0.8486434,0.05370832,0.08330829,0.30617946,2.7083888
1424,128.5,9.5,0.17330998,0.00019247358,0.031541616,0.00023372963,0.0035154542,0.7948542,31.240984,7.471026e-05,0.3020973,1.9372501e-09,2.3453593e-16,0.021647923,0.06890778,0.86119866,0.05316034,0.07958833,0.30021906,2.7277243
1425,129.5,9.5,0.16750357,0.00018107939,0.03193578,0.00024213259,0.003696727,0.7931945,30.898668,7.40229e-05,0.30113047,3.751048e-09,1.04733996e-16,0.0236807,0.07145519,0.88397616,0.0527798,0.07604413,0.29608348,2.7756784
1426,130.5,9.5,0.15845655,0.00015287261,0.031939026,0.00025384474,0.003989947,0.7976233,30.642578,7.469307e-05,0.30325586,7.2245934e-09,3.3282697e-17,0.02559515,0.07318046,0.9094857,0.051704235,0.07175381,0.28492984,2.8106017
1427,131.5,9.5,0.15134221,0.00013209268,0.031982694,0.0002684987,0.0043120505,0.79645544,30.374132,7.601008e-05,0.3052937,1.405251e-08,2.2033964e-17,0.02782877,0.07478529,0.9311693,0.050848283,0.06800051,0.27523705,2.841434
1428,132.5,9.5,0.14473647,0.00011680773,0.03189906,0.00026837602,0.0043561314,0.79403585,30.180206,7.701567e-05,0.30729473,2.7942885e-08,1.642347e-17,0.029983023,0.07606122,0.95538837,0.049855143,0.06410256,0.26461518,2.8724477
1429,133.5,9.5,0.14331108,0.000115717296,0.032383073,0.00025674904,0.0041940915,0.78916234,30.02954,7.7499535e-05,0.30933654,5.4133732e-08,1.1644212e-17,0.032464966,0.07655965,0.9837867,0.04909126,0.060471848,0.2587912,2.9222035
1430,134.5,9.5,0.14653553,0.00012070885,0.03353743,0.00023867964,0.0039905407,0.7800193,29.939594,7.667458e-05,0.3122849,9.904101e-08,1.7406065e-17,0.03460525,0.07786744,1.00599,0.048503548,0.0572346,0.25611818,2.9604108
1431,135.5,9.5,0.14742953,0.00012618293,0.03556194,0.00023149698,0.003896228,0.7725942,29.863802,7.606776e-05,0.31618622,1.73521e-07,5.792659e-17,0.03699818,0.078275524,1.0232613,0.047347095,0.05439615,0.25121254,2.982339
1432,136.5,9.5,0.14549804,0.00013315018,0.03818339,0.00023616283,0.0039417245,0.7663309,29.804272,7.75415e-05,0.32060772,2.8984618e-07,2.31216e-16,0.03910427,0.078520104,1.0382452,0.04575842,0.051325474,0.2437956,2.9928615
1433,137.5,9.5,0.14238967,0.00013666824,0.041248705,0.0002465803,0.0040343706,0.7615118,29.761557,7.811806e-05,0.32518998,4.5570826e-07,9.440647e-16,0.040725246,0.07839448,1.05149,0.044031397,0.048607115,0.23772284,3.00465
1434,138.5,9.5,0.13933541,0.0001385686,0.04458351,0.00026216058,0.004200058,0.755,29.723663,7.9151774e-05,0.32947817,6.788043e-07,3.7354564e-15,0.042258736,0.07819259,1.0638461,0.042647522,0.046174653,0.23295628,3.0183659
1435,139.5,9.5,0.13898015,0.00014848025,0.04851141,0.0002833943,0.004451406,0.7428231,29.697401,7.985892e-05,0.33296758,9.716169e-07,1.4145003e-14,0.043887988,0.07897429,1.0770166,0.04188135,0.04352741,0.23158124,3.0415714
1436,140.5,9.5,0.13444573,0.00015107333,0.05239493,0.00030901452,0.004762313,0.72719896,29.680054,8.051462e-05,0.3347393,1.3522979e-06,5.0605407e-14,0.045348294,0.080494985,1.0908619,0.040778577,0.039710507,0.22660074,3.05778
1437,141.5,9.5,0.12326254,0.00014615538,0.05589134,0.0003384461,0.0051510516,0.7040419,29.665018,8.1693586e-05,0.3334441,1.8540212e-06,1.7325094e-13,0.04630046,0.08326257,1.0997988,0.038318504,0.034967635,0.21439353,3.0452075
1438,142.5,9.5,0.11077166,0.00012904414,0.05923128,0.00037490056,0.0056874705,0.6796106,29.624058,8.3871084e-05,0.3278841,2.5982154e-06,5.544436e-13,0.048368916,0.09480552,1.1197159,0.03606284,0.02875032,0.19948378,3.0504487
1439,143.5,9.5,0.064521946,7.2969815e-05,0.061523326,0.000410111,0.0062361676,0.6386773,29.415989,8.7225e-05,0.31117567,4.3852597e-06,1.6053463e-12,0.051223915,0.10696657,1.1449627,0.030899938,0.01839598,0.16018924,3.026739
1440,0.5,10.5,0.014908266,7.4104787e-06,0.012118832,0.0005492778,0.0020964504,0.55255526,17.934628,4.773001e-05,0.26561835,3.0354371e-07,8.632347e-14,0.017668445,0.10501118,0.7990604,0.02833151,0.06154965,0.099306814,2.273094
1441,1.5,10.5,0.015560709,5.5267456e-06,0.008327479,0.0004265129,0.0015335182,0.5895903,17.401262,4.48823e-05,0.26630354,2.5478741e-08,3.84442e-15,0.01572674,0.106921904,0.80708236,0.030478101,0.0688501,0.10404485,2.323076
1442,2.5,10.5,0.016008206,4.0593477e-06,0.006562517,0.0004916356,0.0012072878,0.5972464,16.728405,4.2546642e-05,0.25458294,3.4671608e-09,1.1916314e-16,0.014528093,0.105165206,0.79470825,0.03025132,0.070849985,0.10392259,2.2930357
1443,3.5,10.5,0.016805222,3.5291043e-06,0.0061016018,0.0005505272,0.0011145606,0.61358154,16.616213,4.251111e-05,0.2503703,3.1312832e-09,5.491719e-18,0.013680967,0.10401452,0.79357535,0.030131642,0.07285951,0.10469597,2.2894874
1444,4.5,10.5,0.018266939,3.9033976e-06,0.0059908107,0.00047280965,0.0010836539,0.6744329,17.373428,4.5543682e-05,0.25863644,2.0185777e-09,2.1561995e-18,0.01363641,0.10815226,0.7915134,0.029749958,0.07402923,0.105432734,2.2774696
1445,5.5,10.5,0.018871896,4.619721e-06,0.006084177,0.0004893137,0.001099768,0.7037178,17.91763,4.6378238e-05,0.26233995,1.1045397e-09,1.6858422e-18,0.014265981,0.106355615,0.8092158,0.030367281,0.07655462,0.1089799,2.3243308
1446,6.5,10.5,0.019489853,5.5992473e-06,0.0063940464,0.00046401913,0.0011267397,0.7173624,18.295664,4.682554e-05,0.26455185,7.8048273e-10,1.5916645e-18,0.014685966,0.10860708,0.8140881,0.031468414,0.07738455,0.110395364,2.3492227
1447,7.5,10.5,0.018015614,6.534594e-06,0.00698502,0.0005018972,0.0012545375,0.6309154,18.539165,4.7889895e-05,0.25824094,3.2711955e-10,1.6215797e-18,0.01479856,0.10035281,0.8070972,0.03261206,0.07817319,0.10998351,2.3469462
1448,8.5,10.5,0.01864114,8.828732e-06,0.0075576967,0.00055958366,0.0013355793,0.59293944,18.904228,4.6496454e-05,0.25818542,6.0825345e-11,1.4943361e-18,0.015175761,0.103491254,0.8030442,0.034512814,0.07813575,0.110480666,2.3676126
1449,9.5,10.5,0.02202234,1.1835112e-05,0.007911259,0.0007137478,0.0014219827,0.63896513,19.177164,4.57007e-05,0.25655177,9.886597e-12,1.2393635e-18,0.01527426,0.10964891,0.80365306,0.03436585,0.07953261,0.11266968,2.3773556
1450,10.5,10.5,0.024275906,1.218408e-05,0.00823773,0.00056015834,0.001437155,0.6540267,19.542807,4.508278e-05,0.2542632,3.2318137e-12,1.4192845e-18,0.01511902,0.1177413,0.79414004,0.03502237,0.078069605,0.11175582,2.3702583
1451,11.5,10.5,0.022442028,1.0760088e-05,0.007910507,0.00048175515,0.0014641603,0.62560755,19.321306,4.4934048e-05,0.24618876,2.6021234e-12,2.2671346e-18,0.014252069,0.10694255,0.7972479,0.034746587,0.08071124,0.11265351,2.3818018
1452,12.5,10.5,0.022878861,1.3604228e-05,0.0076819407,0.0003794425,0.0015159952,0.6481162,19.96249,4.648993e-05,0.25009784,2.128155e-12,2.8315612e-18,0.013934678,0.10250287,0.7779958,0.033047855,0.07974998,0.110922486,2.3175108
1453,13.5,10.5,0.023081822,9.799045e-06,0.0069201104,0.00051052956,0.0013535711,0.6462232,19.663727,4.446815e-05,0.24692234,1.0048118e-12,3.428797e-18,0.013160699,0.10289767,0.76169324,0.031581976,0.077939466,0.10881419,2.2655022
1454,14.5,10.5,0.02664612,9.9949275e-06,0.0069662384,0.00034416936,0.0011793609,0.72197175,20.972322,4.386832e-05,0.26760152,4.744619e-13,2.77452e-18,0.0141994925,0.116714045,0.7583814,0.03235037,0.0753224,0.1073788,2.2692177
1455,15.5,10.5,0.026143877,1.0974476e-05,0.0067221364,0.0002933148,0.0011444223,0.7120598,20.958221,4.4411037e-05,0.26291007,4.9879946e-13,2.000563e-18,0.0143262185,0.11299631,0.78691787,0.03305585,0.078343496,0.11241228,2.3552752
1456,16.5,10.5,0.023864038,8.832269e-06,0.005815163,0.00027049496,0.001091091,0.63996613,19.766356,4.4482567e-05,0.24106549,4.0775413e-13,1.8915156e-18,0.012616437,0.10217617,0.85500854,0.035304945,0.08612985,0.12225879,2.5588634
1457,17.5,10.5,0.020814361,5.3379094e-06,0.0043094577,0.00029426464,0.0007867212,0.55965316,18.408882,3.926807e-05,0.22171356,1.66979e-13,6.2966105e-19,0.010615162,0.0919472,0.7336339,0.02957812,0.07223517,0.10315808,2.183287
1458,18.5,10.5,0.021942602,3.1273275e-06,0.003831694,0.0002231362,0.0006153577,0.5744716,18.945526,3.846378e-05,0.21588625,3.6152778e-13,1.0708272e-18,0.00928666,0.09557677,0.779939,0.031844355,0.07647098,0.1088552,2.3277867
1459,19.5,10.5,0.023955872,4.235631e-06,0.004052385,5.4066903e-05,0.00057052827,0.6338406,21.271177,4.3153468e-05,0.21176292,1.8011566e-12,8.860678e-19,0.00849488,0.10061173,0.7802493,0.032321006,0.07618939,0.10873619,2.3311262
1460,20.5,10.5,0.024850495,4.361544e-06,0.0041633607,4.5236768e-05,0.00061773584,0.62381744,21.51143,4.3289034e-05,0.20542055,3.2405732e-12,7.887673e-19,0.008238406,0.10503357,0.7765983,0.032759268,0.075963564,0.10852013,2.3292224
1461,21.5,10.5,0.024929278,4.778354e-06,0.0042322953,3.8642702e-05,0.0006278029,0.6104149,21.694721,4.2649204e-05,0.19940467,2.9754482e-12,3.6824147e-19,0.007817726,0.10623062,0.7682936,0.03261821,0.075882904,0.10768537,2.3057988
1462,22.5,10.5,0.025723634,5.2373434e-06,0.0043440913,3.1579453e-05,0.00061370054,0.6265463,22.027515,4.269862e-05,0.2021786,2.3650656e-12,9.963862e-20,0.007727366,0.11043268,0.75618017,0.032673802,0.07493393,0.10646487,2.2750244
1463,23.5,10.5,0.027234891,5.9836393e-06,0.004572965,2.3824501e-05,0.0006109255,0.66158456,22.383009,4.3673794e-05,0.21151328,1.9183776e-12,8.210025e-20,0.008014623,0.115760304,0.74832046,0.032892935,0.0749771,0.10604339,2.259069
1464,24.5,10.5,0.028440295,6.925086e-06,0.004972766,2.3357927e-05,0.0006355605,0.69194496,22.654322,4.4250944e-05,0.21938777,1.5567e-12,2.57894e-19,0.008527557,0.119903214,0.7442877,0.033045042,0.07498563,0.106298745,2.2540913
1465,25.5,10.5,0.029387765,7.853563e-06,0.0053665135,2.4230521e-05,0.00066275714,0.70833397,22.90801,4.4313176e-05,0.22378519,1.6123023e-12,6.847171e-19,0.008866137,0.12369766,0.7439939,0.033361502,0.07572042,0.10721944,2.2604032
1466,26.5,10.5,0.030403204,8.424254e-06,0.005645245,2.5463884e-05,0.00070620707,0.7190764,23.149021,4.396704e-05,0.22651231,1.5022898e-12,1.2899023e-18,0.008879337,0.12853919,0.7435194,0.034032084,0.076593846,0.10839969,2.271587
1467,27.5,10.5,0.03126154,8.28942e-06,0.005806369,2.6366324e-05,0.0007412331,0.7243231,23.314087,4.3271913e-05,0.22768418,1.1153474e-12,1.6935567e-18,0.0088461805,0.1323061,0.74384767,0.034708582,0.07724545,0.1092528,2.2830286
1468,28.5,10.5,0.031981464,8.132181e-06,0.005928896,2.7510385e-05,0.00078686286,0.73151815,23.468086,4.3307366e-05,0.22945805,1.1846635e-12,1.9951408e-18,0.008888205,0.13556454,0.7440673,0.035055354,0.07744127,0.10997109,2.2919085
1469,29.5,10.5,0.032480776,7.925515e-06,0.0059998077,2.820554e-05,0.00081539736,0.73717695,23.559816,4.299545e-05,0.22991958,1.29853e-12,1.2436523e-18,0.0090132,0.13812159,0.7444992,0.03522458,0.07772691,0.110435,2.2969186
1470,30.5,10.5,0.032417204,7.5915823e-06,0.0059374496,2.8093358e-05,0.00082492764,0.7347201,23.51689,4.2681684e-05,0.22867148,8.938941e-13,5.841208e-20,0.009065762,0.13912027,0.7432474,0.035213,0.077797405,0.11033512,2.2928898
1471,31.5,10.5,0.03194757,7.565604e-06,0.005840898,2.7344924e-05,0.0008050317,0.72573364,23.362091,4.2129956e-05,0.22615846,2.324465e-13,1.9488502e-19,0.009030605,0.13844612,0.7425537,0.035022672,0.07786426,0.11038759,2.2890203
1472,32.5,10.5,0.031514708,7.853328e-06,0.0058213016,2.7164364e-05,0.00080083817,0.71966475,23.194767,4.216678e-05,0.22432065,3.243521e-14,5.140858e-20,0.009021142,0.13732861,0.74208015,0.034825888,0.07777493,0.11057881,2.2866514
1473,33.5,10.5,0.030863047,8.291062e-06,0.0058247256,2.7213579e-05,0.00081158685,0.70582336,22.960436,4.2523392e-05,0.2213843,1.17743865e-14,1.6688705e-19,0.009020077,0.13528286,0.7395919,0.0345214,0.077073365,0.11025203,2.2775102
1474,34.5,10.5,0.0298856,8.763438e-06,0.005841186,2.745452e-05,0.00082288485,0.6860787,22.660538,4.266494e-05,0.21645977,6.5126644e-15,6.3718807e-22,0.008957607,0.13164082,0.7374954,0.03421688,0.07639657,0.10978922,2.269084
1475,35.5,10.5,0.028940413,9.977757e-06,0.0059882165,2.822706e-05,0.000837218,0.66222,22.495491,4.2593845e-05,0.21083717,3.1397724e-15,1.5956542e-22,0.008852289,0.12785302,0.7317426,0.033839718,0.075289294,0.10885429,2.2520754
1476,36.5,10.5,0.028354727,1.1963377e-05,0.006225106,2.8898123e-05,0.00085639895,0.643214,22.519045,4.2742784e-05,0.20511869,1.705752e-15,7.0487196e-23,0.008729163,0.1243481,0.7279733,0.033640463,0.074942626,0.10859465,2.2435546
1477,37.5,10.5,0.02819698,1.3009865e-05,0.0063743684,2.879591e-05,0.00086629123,0.6380854,22.627365,4.2804775e-05,0.20090403,1.4226014e-15,1.700258e-22,0.00874315,0.12248972,0.7260855,0.033570215,0.07495566,0.108388156,2.2374175
1478,38.5,10.5,0.027082926,1.2045937e-05,0.0062867603,2.9074814e-05,0.00083953736,0.6237375,22.295328,4.1798612e-05,0.196596,1.8234955e-15,5.2277673e-22,0.008741985,0.118739374,0.7202155,0.032945745,0.07454504,0.10700761,2.2122838
1479,39.5,10.5,0.025487287,1.0439216e-05,0.006026102,3.2913224e-05,0.0007980031,0.5984319,21.52819,3.9853312e-05,0.19027795,2.5633544e-15,7.5430607e-22,0.0085241925,0.11303118,0.6986374,0.031125126,0.07287382,0.10336411,2.1375635
